# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 11:09:23.837
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
196.613048,-0.0328,-0.0631,-0.1320,0.15
196.628710,-0.0307,-0.0444,-0.1456,0.16
196.629369,-0.0143,0.0007,-0.1375,0.14
196.644767,-0.0052,0.0098,-0.1246,0.13
196.660865,-0.0296,0.0306,-0.0966,0.11
196.662770,-0.0273,0.0422,-0.1222,0.13
196.676869,-0.0201,0.0538,-0.1381,0.15
196.678991,-0.0225,0.0535,-0.0967,0.11
196.692756,-0.0083,0.0556,-0.0555,0.08
196.708847,0.0267,-0.0238,-0.0787,0.09
196.711428,0.0381,-0.0482,-0.1306,0.14
196.725077,0.0446,-0.0464,-0.1821,0.19
196.727782,0.0250,-0.0160,-0.2118,0.21
196.741077,-0.0109,0.0216,-0.2005,0.20
196.757272,-0.0061,0.0396,-0.1165,0.12
196.761431,-0.0084,0.0320,-0.0821,0.09
196.773250,-0.0035,0.0366,-0.0719,0.08
196.777443,-0.0151,0.0650,-0.0999,0.12
196.789756,-0.0339,0.0864,-0.0947,0.13
196.806158,-0.0353,0.0721,-0.0658,0.10
196.810243,-0.0251,0.0124,-0.0659,0.07
196.822109,-0.0315,-0.0018,-0.0495,0.06
196.827389,-0.0308,0.0176,-0.0427,0.06
196.839370,-0.0468,0.0515,-0.0527,0.09
196.859216,-0.0264,0.0453,-0.0116,0.05
196.860475,-0.0310,-0.0187,-0.0033,0.04
196.875616,-0.0309,-0.0879,-0.0590,0.11
196.876364,0.0003,-0.1236,-0.1025,0.16
196.891564,0.0148,-0.1210,-0.1126,0.17
196.907467,0.0148,-0.0076,-0.0426,0.05
196.909617,-0.0282,0.0097,0.0088,0.03
196.923603,-0.0712,0.0077,-0.0113,0.07
196.939865,-0.0927,-0.0088,-0.1603,0.19
196.942329,-0.0786,0.0348,-0.1925,0.21
196.956041,-0.0287,0.0880,-0.1867,0.21
196.958494,-0.0115,0.1336,-0.1461,0.20
196.972108,-0.0042,0.1345,-0.0524,0.14
196.988483,-0.0158,0.0121,0.1585,0.16
196.992017,-0.0182,-0.0591,0.1692,0.18
197.004840,0.0033,-0.0924,0.0657,0.11
197.020808,0.0296,-0.0709,-0.0467,0.09
197.020950,0.0608,-0.0281,-0.1539,0.17
197.037013,0.0487,0.0433,-0.2605,0.27
197.053527,0.0200,0.0215,-0.2840,0.29
197.053669,-0.0111,-0.0074,-0.2859,0.29
197.070260,-0.0276,-0.0434,-0.2475,0.25
197.070369,-0.0153,-0.0433,-0.2020,0.21
197.087586,-0.0292,-0.0431,-0.1402,0.15
197.087722,-0.0357,-0.0258,-0.0908,0.10
197.106091,-0.0537,0.0092,-0.0196,0.06
197.107306,-0.0292,-0.0043,0.0121,0.03
197.122557,-0.0240,-0.0273,0.0291,0.05
197.139097,0.0076,-0.0497,0.0115,0.05
197.139917,-0.0064,-0.0180,0.0080,0.02
197.155201,-0.0227,0.0352,-0.0219,0.05
197.157301,-0.0652,0.0979,-0.0777,0.14
197.171452,-0.0864,0.1223,-0.0835,0.17
197.187993,-0.0668,0.1015,-0.0538,0.13
197.203535,-0.0571,0.0706,-0.0496,0.10
197.203652,-0.0352,0.0517,-0.0979,0.12
197.219711,-0.0015,0.0541,-0.1387,0.15
197.219824,0.0250,0.0398,-0.1555,0.16
197.236071,0.0345,0.0111,-0.1172,0.12
197.252777,0.0467,-0.0725,-0.0529,0.10
197.252900,0.0348,-0.0891,-0.0509,0.11
197.269277,0.0183,-0.0985,-0.0776,0.13
197.269406,0.0041,-0.0912,-0.1090,0.14
197.286065,0.0094,-0.0790,-0.0806,0.11
197.289525,0.0073,-0.0596,-0.0595,0.08
197.303986,0.0171,-0.0210,-0.0099,0.03
197.320532,-0.0063,0.0948,0.0412,0.10
197.321556,-0.0275,0.1191,0.0571,0.13
197.336374,-0.0417,0.1291,0.0372,0.14
197.338217,-0.0511,0.1101,0.0272,0.12
197.352585,-0.0415,0.0791,-0.0017,0.09
197.368985,-0.0058,-0.0171,-0.0919,0.09
197.370392,0.0037,-0.0175,-0.1126,0.11
197.385217,0.0203,0.0038,-0.1048,0.11
197.387032,-0.0085,0.0347,-0.0828,0.09
197.401224,-0.0417,0.0344,-0.1108,0.12
197.417207,-0.0266,-0.0288,-0.1946,0.20
197.420969,0.0192,-0.0556,-0.1529,0.16
197.433250,0.0505,-0.0726,-0.1115,0.14
197.436691,0.0603,-0.0870,-0.0085,0.11
197.449099,0.0462,-0.1036,0.0440,0.12
197.465000,-0.0250,-0.0533,-0.0230,0.06
197.469603,-0.0538,0.0207,-0.1016,0.12
197.481013,-0.0539,0.0828,-0.1659,0.19
197.486594,-0.0393,0.1065,-0.1916,0.22
197.497116,-0.0006,0.0966,-0.1525,0.18
197.513668,-0.0237,-0.0184,0.0466,0.06
197.519191,-0.0282,-0.0422,0.0991,0.11
197.529664,-0.0114,-0.0447,0.0394,0.06
197.545684,0.0268,0.0172,-0.0819,0.09
197.562145,0.0244,0.0360,-0.1145,0.12
197.562246,0.0317,0.0428,-0.1424,0.15
197.578960,0.0125,0.0399,-0.1604,0.17
197.579055,-0.0065,0.0033,-0.1614,0.16
197.596021,-0.0232,-0.0236,-0.1480,0.15
197.612472,-0.0420,-0.0390,-0.0907,0.11
197.612593,-0.0202,-0.0321,-0.0635,0.07
197.628278,-0.0175,-0.0634,-0.0416,0.08
197.628391,-0.0004,-0.0610,-0.0152,0.06
197.644586,-0.0099,-0.0345,0.0061,0.04
197.661178,-0.0308,0.0501,0.0668,0.09
197.661299,-0.0425,0.0337,0.0588,0.08
197.677274,-0.0400,0.0314,0.0107,0.05
197.677371,0.0031,0.0243,-0.0684,0.07
197.693328,-0.0111,0.0386,-0.1114,0.12
197.709369,-0.0130,0.0436,-0.0902,0.10
197.709499,-0.0246,0.0030,-0.0090,0.03
197.725762,-0.0124,-0.0446,0.0553,0.07
197.742103,-0.0028,-0.0470,0.0001,0.05
197.742267,0.0210,-0.0255,-0.0237,0.04
197.757945,0.0282,0.0176,-0.0404,0.05
197.758458,0.0044,0.0153,-0.0286,0.03
197.774171,-0.0072,0.0152,-0.0236,0.03
197.790374,-0.0091,-0.0330,-0.0729,0.08
197.791351,-0.0087,-0.0260,-0.0844,0.09
197.806364,-0.0107,0.0074,-0.0888,0.09
197.807617,-0.0174,0.0384,-0.0694,0.08
197.822255,-0.0240,0.0265,-0.0261,0.04
197.838347,-0.0281,0.0001,0.0291,0.04
197.841384,-0.0206,-0.0120,0.0343,0.04
197.855217,-0.0205,-0.0241,0.0251,0.04
197.857159,0.0058,-0.0387,0.0113,0.04
197.872728,0.0200,-0.0678,-0.0072,0.07
197.877375,0.0247,-0.0801,-0.0327,0.09
197.890661,0.0103,-0.0447,-0.0508,0.07
197.907061,0.0079,-0.0144,-0.0825,0.08
197.907173,0.0127,-0.0410,-0.0699,0.08
197.922908,0.0055,-0.0509,-0.0094,0.05
197.939290,-0.0499,-0.0442,-0.0585,0.09
197.940036,-0.0669,-0.0110,-0.0938,0.12
197.955129,-0.0432,0.0248,-0.0936,0.11
