time_s,t_from_ride_start_s,phone_ax_ms2,phone_ay_ms2,phone_az_ms2,phone_aT_ms2,phone_aT_smooth_ms2,phone_angle_deg,alex_video_angle_deg,ryan_video_angle_deg
608.91,181.303,0.0224,-1.9682,0.1803,1.9768,1.8492,10.675,,0.22
609.01,181.403,2.4528,0.9315,0.4639,2.6829,1.799,10.392,,0.217
609.11,181.503,-0.2892,-0.1995,-0.3233,0.4949,1.7514,10.122,,0.214
609.21,181.603,-0.2827,-0.0268,1.3444,1.3843,1.7058,9.864,,0.211
609.31,181.703,0.713,-1.0676,-0.036,1.2851,1.6624,9.618,,0.208
609.41,181.803,0.7326,-0.9124,-0.5222,1.2838,1.6179,9.365,,0.205
609.51,181.903,1.1095,-0.8203,0.2391,1.3965,1.5769,9.132,,0.202
609.61,182.003,-0.1058,-0.1164,0.0441,0.1866,1.5413,8.929,,0.199
609.71,182.103,-0.5757,0.2677,0.4397,0.7906,1.5062,8.729,,0.196
609.81,182.203,-0.1957,0.1314,0.2539,0.3445,1.4739,8.544,,0.193
609.91,182.303,0.0333,0.2362,0.2543,0.3468,1.4475,8.394,,0.191
610.01,182.403,0.4798,-0.1811,-0.7942,0.9447,1.4255,8.268,,0.19
610.11,182.503,-1.1138,0.3134,-1.1689,1.6556,1.4054,8.153,,0.188
610.21,182.603,-0.0699,-0.3928,1.3373,1.3999,1.386,8.042,,0.186
610.31,182.703,-0.3794,0.4873,-0.4709,0.7789,1.3671,7.934,,0.184
610.41,182.803,-0.1805,0.0407,-0.1047,0.2309,1.3542,7.86,,0.182
610.51,182.903,-0.0211,0.0946,-0.1506,0.1849,1.3404,7.78,,0.18
610.61,183.003,0.1511,0.44,-0.7098,0.8471,1.3328,7.737,,0.178
610.71,183.103,0.0226,0.3874,0.296,0.4875,1.3279,7.709,,0.177
610.81,183.203,-0.371,0.138,0.6692,0.779,1.3267,7.702,,0.175
610.91,183.303,0.2638,-1.344,1.5207,2.0508,1.3277,7.708,,0.173
611.01,183.403,-0.6115,-1.8802,0.4014,2.04,1.328,7.709,,0.171
611.11,183.503,-0.5481,-1.5786,0.3145,1.7088,1.3247,7.69,,0.169
611.21,183.603,-0.9734,-1.3975,0.7826,1.8835,1.3183,7.654,,0.167
611.31,183.703,0.3354,-0.8719,0.3335,1.0097,1.3095,7.603,,0.166
611.41,183.803,0.5583,-0.1133,-0.2807,0.6339,1.3006,7.552,,0.164
611.51,183.903,0.3203,0.2794,-0.7913,0.8971,1.2939,7.514,,0.162
611.61,184.003,0.1567,0.4077,0.1067,0.4524,1.29,7.491,,0.16
611.71,184.103,0.1524,0.0126,0.5033,0.5709,1.2891,7.486,,0.158
611.81,184.203,0.1297,-1.2076,1.8993,2.2561,1.2886,7.483,,0.156
611.91,184.303,0.4993,-1.2776,-0.0279,1.3712,1.2855,7.465,,0.154
612.01,184.403,-0.4961,-0.0416,-0.4798,0.7001,1.2822,7.447,,0.153
612.11,184.503,-0.1246,0.19,-0.9303,0.9629,1.2798,7.433,,0.151
612.21,184.603,0.3578,0.2563,-0.3485,0.56,1.2788,7.427,,0.149
