time_phone_s,t_from_ride_start_s,time_on_alex_video_s,time_on_ryan_video_s,ax_ms2,ay_ms2,az_ms2,aT_ms2
211.5463,-216.0603,-140.7637,-156.7737,-0.0728,0.0735,-0.3283,0.34
211.5605,-216.0461,-140.7495,-156.7595,-0.0425,0.0149,-0.4101,0.41
211.5754,-216.0313,-140.7346,-156.7446,0.031,0.0047,-0.4283,0.43
211.5755,-216.0312,-140.7345,-156.7445,0.1259,0.007,-0.3851,0.41
211.5897,-216.0169,-140.7203,-156.7303,0.1344,0.0242,-0.2854,0.32
211.6045,-216.0022,-140.7055,-156.7155,0.1373,-0.0119,-0.0671,0.15
211.6184,-215.9882,-140.6916,-156.7016,0.1324,-0.1254,0.1173,0.22
211.6188,-215.9879,-140.6912,-156.7012,0.1285,-0.1401,0.154,0.24
211.6332,-215.9734,-140.6768,-156.6868,0.1197,-0.1287,0.1313,0.22
211.6476,-215.959,-140.6624,-156.6724,0.1015,-0.0841,0.0949,0.16
211.6478,-215.9589,-140.6622,-156.6722,0.0764,-0.0539,0.0514,0.11
211.6622,-215.9445,-140.6478,-156.6578,0.0421,-0.0022,0.0055,0.04
211.6762,-215.9305,-140.6338,-156.6438,-0.0467,0.0082,-0.0027,0.05
211.6763,-215.9303,-140.6337,-156.6437,-0.0487,-0.0332,-0.0057,0.06
211.6907,-215.9159,-140.6193,-156.6293,-0.0242,-0.046,0.0036,0.05
211.705,-215.9017,-140.605,-156.615,0.0311,-0.0614,-0.0038,0.07
211.7191,-215.8875,-140.5909,-156.6009,0.1269,-0.1258,0.0442,0.18
211.7193,-215.8874,-140.5907,-156.6007,0.1101,-0.1605,0.1019,0.22
211.7339,-215.8727,-140.5761,-156.5861,0.1,-0.1858,0.1431,0.25
211.7488,-215.8578,-140.5612,-156.5712,0.0281,-0.1044,0.1071,0.15
211.7643,-215.8424,-140.5457,-156.5557,0.0112,-0.0405,-0.0281,0.05
211.7644,-215.8422,-140.5456,-156.5556,-0.0127,0.0255,-0.1865,0.19
211.7792,-215.8275,-140.5308,-156.5408,0.0136,0.1132,-0.2808,0.3
211.7793,-215.8273,-140.5307,-156.5407,0.0397,0.1346,-0.2828,0.32
211.7931,-215.8135,-140.5169,-156.5269,0.0467,0.0703,-0.1949,0.21
211.8074,-215.7992,-140.5026,-156.5126,0.0375,-0.0881,-0.0237,0.1
211.8108,-215.7958,-140.4992,-156.5092,0.0307,-0.135,0.0081,0.14
211.8218,-215.7848,-140.4882,-156.4982,0.0766,-0.1774,-0.0243,0.19
211.8359,-215.7707,-140.4741,-156.4841,0.1415,-0.1336,-0.0926,0.22
211.8408,-215.7659,-140.4692,-156.4792,0.1248,-0.059,-0.0741,0.16
211.8499,-215.7568,-140.4601,-156.4701,0.0747,0.0061,-0.0533,0.09
211.8648,-215.7419,-140.4452,-156.4552,0.053,0.0375,-0.0107,0.07
211.8793,-215.7274,-140.4307,-156.4407,0.0546,0.0711,0.0224,0.09
211.8794,-215.7272,-140.4306,-156.4406,0.0588,0.0809,0.0723,0.12
211.8934,-215.7132,-140.4166,-156.4266,0.0486,0.0547,0.0696,0.1
211.909,-215.6976,-140.401,-156.411,0.0314,0.0044,0.0743,0.08
211.9091,-215.6975,-140.4009,-156.4109,0.0195,0.0045,0.0719,0.07
211.9245,-215.6822,-140.3855,-156.3955,0.0104,0.0332,0.0792,0.09
211.9399,-215.6668,-140.3701,-156.3801,0.0401,0.0731,0.0615,0.1
211.9548,-215.6519,-140.3552,-156.3652,0.0455,0.0628,0.015,0.08
211.9549,-215.6518,-140.3551,-156.3651,0.0652,0.057,-0.0119,0.09
211.9691,-215.6376,-140.3409,-156.3509,0.0847,0.0633,-0.0605,0.12
211.9692,-215.6375,-140.3408,-156.3508,0.0898,0.0814,-0.1065,0.16
211.9836,-215.623,-140.3264,-156.3364,0.0876,0.0806,-0.0978,0.15
211.9975,-215.6091,-140.3125,-156.3225,0.07,0.0717,-0.011,0.1
211.9976,-215.609,-140.3124,-156.3224,0.0674,0.0686,0.0453,0.11
212.0112,-215.5955,-140.2988,-156.3088,0.0554,0.0559,0.0896,0.12
212.025,-215.5817,-140.285,-156.295,0.077,0.079,0.072,0.13
212.039,-215.5677,-140.271,-156.281,0.0889,0.0818,-0.0105,0.12
212.0391,-215.5675,-140.2709,-156.2809,0.101,0.076,-0.0661,0.14
212.0528,-215.5539,-140.2572,-156.2672,0.0817,0.1038,-0.0907,0.16
212.0664,-215.5402,-140.2436,-156.2536,0.0813,0.1435,-0.1513,0.22
212.0666,-215.5401,-140.2434,-156.2534,0.0688,0.1786,-0.157,0.25
212.0804,-215.5262,-140.2296,-156.2396,0.0597,0.1642,-0.1378,0.22
212.0942,-215.5124,-140.2158,-156.2258,0.0392,0.033,-0.0643,0.08
212.1081,-215.4985,-140.2019,-156.2119,0.0422,-0.0335,0.0019,0.05
212.1082,-215.4984,-140.2018,-156.2118,0.0311,-0.0785,0.0921,0.12
212.1227,-215.484,-140.1873,-156.1973,0.0129,-0.0901,0.1586,0.18
212.1391,-215.4676,-140.1709,-156.1809,0.0462,-0.078,0.1226,0.15
212.1394,-215.4673,-140.1706,-156.1806,0.0306,-0.0759,0.0827,0.12
212.1528,-215.4538,-140.1572,-156.1672,0.0318,-0.0788,0.0693,0.11
212.1667,-215.44,-140.1433,-156.1533,0.0233,-0.0795,0.0396,0.09
212.1668,-215.4399,-140.1432,-156.1532,0.0385,-0.0684,-0.0258,0.08
212.1807,-215.426,-140.1293,-156.1393,0.0558,-0.0478,-0.0886,0.12
212.1946,-215.412,-140.1154,-156.1254,0.0379,0.0463,-0.1525,0.16
212.2085,-215.3982,-140.1015,-156.1115,0.0333,0.0385,-0.1921,0.2
212.2086,-215.3981,-140.1014,-156.1114,0.0502,0.0094,-0.1626,0.17
212.2227,-215.384,-140.0873,-156.0973,0.0527,-0.0338,-0.1265,0.14
212.2366,-215.37,-140.0734,-156.0834,0.075,-0.0862,0.0814,0.14
212.2367,-215.3699,-140.0733,-156.0833,0.0635,-0.0887,0.1751,0.21
212.2507,-215.3559,-140.0593,-156.0693,0.0469,-0.0511,0.2122,0.22
212.2651,-215.3416,-140.0449,-156.0549,0.0421,-0.0165,0.1501,0.16
212.2795,-215.3271,-140.0305,-156.0405,0.0466,0.0659,-0.0993,0.13
212.2797,-215.3269,-140.0303,-156.0403,0.0704,0.1264,-0.2111,0.26
212.294,-215.3127,-140.016,-156.026,0.0773,0.142,-0.2592,0.31
212.3085,-215.2982,-140.0015,-156.0115,0.0532,0.1033,-0.237,0.26
212.3086,-215.2981,-140.0014,-156.0114,0.0221,0.0363,-0.1892,0.19
212.3226,-215.2841,-139.9874,-155.9974,0.003,-0.016,-0.142,0.14
212.3366,-215.2701,-139.9734,-155.9834,0.0553,0.0069,-0.1157,0.13
212.3367,-215.2699,-139.9733,-155.9833,0.0789,0.0076,-0.0979,0.13
212.3507,-215.256,-139.9593,-155.9693,0.0665,0.0298,-0.0537,0.09
212.3653,-215.2414,-139.9447,-155.9547,0.0663,0.0258,-0.0312,0.08
212.3654,-215.2412,-139.9446,-155.9546,0.0566,-0.0238,0.0298,0.07
212.3794,-215.2272,-139.9306,-155.9406,0.059,-0.0781,0.0405,0.11
212.3938,-215.2129,-139.9162,-155.9262,0.1092,-0.1032,0.0069,0.15
212.4095,-215.1972,-139.9005,-155.9105,0.1044,-0.1072,-0.0351,0.15
212.4097,-215.197,-139.9003,-155.9103,0.076,-0.0919,-0.0224,0.12
212.424,-215.1826,-139.886,-155.896,0.0034,-0.0877,0.0057,0.09
212.4384,-215.1683,-139.8716,-155.8816,-0.0125,-0.123,-0.0002,0.12
212.4385,-215.1682,-139.8715,-155.8815,-0.0092,-0.1177,-0.0201,0.12
212.4524,-215.1542,-139.8576,-155.8676,-0.0323,-0.0722,-0.0487,0.09
212.4663,-215.1404,-139.8437,-155.8537,-0.0525,0.0093,-0.111,0.12
212.4808,-215.1259,-139.8292,-155.8392,-0.0685,0.0743,-0.1259,0.16
212.4809,-215.1257,-139.8291,-155.8391,-0.0605,0.1058,-0.1625,0.2
212.4948,-215.1118,-139.8152,-155.8252,-0.0381,0.1067,-0.1664,0.2
212.5087,-215.098,-139.8013,-155.8113,-0.0264,0.0637,-0.0916,0.11
212.5088,-215.0979,-139.8012,-155.8112,-0.0252,0.0173,-0.0487,0.06
212.5229,-215.0838,-139.7871,-155.7971,-0.0072,-0.0242,-0.006,0.03
212.5376,-215.0691,-139.7724,-155.7824,0.032,-0.0561,0.0176,0.07
212.5377,-215.0689,-139.7723,-155.7823,0.0616,-0.0763,0.0536,0.11
212.5518,-215.0549,-139.7582,-155.7682,0.0479,-0.0535,0.0682,0.1
212.5662,-215.0405,-139.7438,-155.7538,-0.0131,0.0321,0.0364,0.05
212.5807,-215.0259,-139.7293,-155.7393,-0.0412,0.0997,0.0235,0.11
212.5808,-215.0258,-139.7292,-155.7392,-0.0694,0.1242,-0.0039,0.14
212.5948,-215.0119,-139.7152,-155.7252,-0.081,0.1391,-0.0215,0.16
212.6087,-214.9979,-139.7013,-155.7113,-0.0582,0.0663,-0.0478,0.1
212.6088,-214.9978,-139.7012,-155.7112,-0.0121,0.0121,-0.0349,0.04
212.6233,-214.9834,-139.6867,-155.6967,0.0485,-0.0398,-0.0218,0.07
212.6382,-214.9684,-139.6718,-155.6818,0.0877,-0.0701,0.0295,0.12
212.6383,-214.9683,-139.6717,-155.6817,0.1247,-0.0837,0.0809,0.17
212.6523,-214.9544,-139.6577,-155.6677,0.1425,-0.064,0.1015,0.19
212.6668,-214.9399,-139.6432,-155.6532,0.1327,-0.0467,0.0434,0.15
212.6669,-214.9398,-139.6431,-155.6531,0.1144,-0.0203,-0.0212,0.12
212.6821,-214.9246,-139.6279,-155.6379,0.1,0.0037,-0.0334,0.11
212.6958,-214.9109,-139.6142,-155.6242,0.0968,0.038,0.0011,0.1
212.6979,-214.9088,-139.6121,-155.6221,0.0484,0.0528,0.0026,0.07
212.7097,-214.8969,-139.6003,-155.6103,0.0458,0.0534,-0.0295,0.08
212.7239,-214.8828,-139.5861,-155.5961,0.126,-0.0026,-0.0252,0.13
212.7381,-214.8686,-139.5719,-155.5819,0.1751,-0.0328,0.0519,0.19
212.7392,-214.8674,-139.5708,-155.5808,0.1868,-0.0699,0.1528,0.25
212.7522,-214.8545,-139.5578,-155.5678,0.2009,-0.1024,0.2348,0.33
212.7669,-214.8398,-139.5431,-155.5531,0.1563,-0.0464,0.161,0.23
212.7716,-214.835,-139.5384,-155.5484,0.1364,0.0181,0.0415,0.14
212.7824,-214.8242,-139.5276,-155.5376,0.1548,0.0538,-0.0181,0.16
212.7961,-214.8106,-139.5139,-155.5239,0.1491,0.0564,-0.0114,0.16
212.797,-214.8097,-139.513,-155.523,0.1173,0.0447,0.0095,0.13
212.8093,-214.7973,-139.5007,-155.5107,0.081,0.0164,0.0207,0.09
212.8232,-214.7834,-139.4868,-155.4968,0.0449,-0.0281,0.0238,0.06
212.8386,-214.768,-139.4714,-155.4814,0.0642,-0.0373,-0.0033,0.07
212.8387,-214.7679,-139.4713,-155.4813,0.074,-0.0344,-0.009,0.08
212.8522,-214.7544,-139.4578,-155.4678,0.0754,-0.0337,-0.0128,0.08
212.8678,-214.7389,-139.4422,-155.4522,0.0805,-0.0012,0.0016,0.08
212.8712,-214.7354,-139.4388,-155.4488,0.0751,-0.0052,0.0073,0.08
212.8821,-214.7245,-139.4279,-155.4379,0.084,-0.0235,0.0153,0.09
212.8958,-214.7108,-139.4142,-155.4242,0.0809,-0.0583,0.0516,0.11
212.8959,-214.7107,-139.4141,-155.4241,0.0778,-0.0858,0.0804,0.14
212.9091,-214.6975,-139.4009,-155.4109,0.0913,-0.1252,0.109,0.19
212.9231,-214.6835,-139.3869,-155.3969,0.0793,-0.1459,0.1581,0.23
212.9366,-214.6701,-139.3734,-155.3834,0.0851,-0.1275,0.1478,0.21
212.9367,-214.67,-139.3733,-155.3833,0.0857,-0.0879,0.1118,0.17
212.9501,-214.6566,-139.3599,-155.3699,0.0913,-0.0438,0.0715,0.12
212.9639,-214.6427,-139.3461,-155.3561,0.0861,-0.0104,0.0164,0.09
212.9776,-214.6291,-139.3324,-155.3424,0.0808,0.0159,-0.0121,0.08
212.9781,-214.6286,-139.3319,-155.3419,0.0948,0.0159,-0.0052,0.1
212.9912,-214.6155,-139.3188,-155.3288,0.0494,0.0328,0.0354,0.07
213.0047,-214.6019,-139.3053,-155.3153,0.0448,-0.0148,0.1043,0.11
213.0181,-214.5886,-139.2919,-155.3019,0.0697,-0.0691,0.1147,0.15
213.0187,-214.5879,-139.2913,-155.3013,0.0852,-0.0639,0.0948,0.14
213.0325,-214.5742,-139.2775,-155.2875,0.0838,-0.0541,0.0296,0.1
213.0486,-214.558,-139.2614,-155.2714,0.0848,-0.0469,0.0125,0.1
213.0488,-214.5579,-139.2612,-155.2712,0.0787,-0.0613,-0.0044,0.1
213.0615,-214.5452,-139.2485,-155.2585,0.0727,-0.0685,0.0052,0.1
213.0749,-214.5318,-139.2351,-155.2451,0.0659,-0.0733,-0.0023,0.1
213.0888,-214.5179,-139.2212,-155.2312,0.0649,-0.0686,-0.0166,0.1
213.0889,-214.5177,-139.2211,-155.2311,0.0663,-0.0591,-0.0286,0.09
213.1024,-214.5043,-139.2076,-155.2176,0.0767,-0.0039,0.0237,0.08
213.1093,-214.4974,-139.2007,-155.2107,0.0545,0.0035,0.0639,0.08
213.1178,-214.4888,-139.1922,-155.2022,0.0275,0.0014,0.073,0.08
213.1296,-214.477,-139.1804,-155.1904,0.0269,-0.0056,0.0702,0.08
213.1431,-214.4635,-139.1669,-155.1769,0.0276,-0.0176,0.0341,0.05
213.1509,-214.4558,-139.1591,-155.1691,0.0481,-0.0202,0.0199,0.06
213.159,-214.4476,-139.151,-155.161,0.0566,-0.0347,0.0009,0.07
213.1702,-214.4364,-139.1398,-155.1498,0.0532,-0.0397,-0.0204,0.07
213.1835,-214.4232,-139.1265,-155.1365,0.0523,-0.0256,-0.0153,0.06
213.1971,-214.4096,-139.1129,-155.1229,0.0409,-0.0448,0.0661,0.09
213.2106,-214.3961,-139.0994,-155.1094,0.0422,-0.0618,0.0592,0.1
213.2107,-214.396,-139.0993,-155.1093,0.0648,-0.0622,0.0047,0.09
213.2245,-214.3822,-139.0855,-155.0955,0.0707,-0.0435,-0.014,0.08
213.2383,-214.3684,-139.0717,-155.0817,0.0886,-0.0151,0.0057,0.09
213.2384,-214.3683,-139.0716,-155.0816,0.092,-0.02,0.0631,0.11
213.2518,-214.3548,-139.0582,-155.0682,0.076,-0.0297,0.1087,0.14
213.2658,-214.3408,-139.0442,-155.0542,0.0462,0.0051,0.0527,0.07
213.266,-214.3407,-139.044,-155.054,0.0422,0.0233,-0.0366,0.06
213.2795,-214.3272,-139.0305,-155.0405,0.0481,0.0629,-0.1258,0.15
213.2928,-214.3139,-139.0172,-155.0272,0.0757,0.0764,-0.1006,0.15
213.3076,-214.2991,-139.0024,-155.0124,0.0648,0.0137,0.0701,0.1
213.3077,-214.299,-139.0023,-155.0123,0.0262,-0.0391,0.1398,0.15
213.3206,-214.286,-138.9894,-154.9994,0.0045,-0.0921,0.1691,0.19
213.3338,-214.2729,-138.9762,-154.9862,0.0281,-0.0851,0.1282,0.16
213.3401,-214.2666,-138.9699,-154.9799,0.0587,-0.0585,0.0361,0.09
213.3483,-214.2583,-138.9617,-154.9717,0.0822,-0.001,-0.0627,0.1
213.3618,-214.2449,-138.9482,-154.9582,0.065,0.0852,-0.1303,0.17
213.3653,-214.2414,-138.9447,-154.9547,0.0454,0.1094,-0.1265,0.17
213.3756,-214.2311,-138.9344,-154.9444,-0.0052,0.1198,-0.1333,0.18
213.3906,-214.216,-138.9194,-154.9294,-0.0345,0.06,-0.1196,0.14
213.4041,-214.2025,-138.9059,-154.9159,-0.018,0.0281,-0.0632,0.07
213.4063,-214.2004,-138.9037,-154.9137,0.0034,0.0036,0.0216,0.02
213.4174,-214.1893,-138.8926,-154.9026,0.0055,0.0055,0.1014,0.1
213.4317,-214.175,-138.8783,-154.8883,0.0199,0.0373,0.1045,0.11
213.4455,-214.1612,-138.8645,-154.8745,0.0627,0.024,0.0637,0.09
213.4475,-214.1591,-138.8625,-154.8725,0.1056,0.0153,0.0161,0.11
213.4624,-214.1443,-138.8476,-154.8576,0.1244,0.0066,-0.0051,0.12
213.4756,-214.131,-138.8344,-154.8444,0.1184,0.0327,-0.0459,0.13
213.4806,-214.1261,-138.8294,-154.8394,0.1221,0.0459,-0.0559,0.14
213.4899,-214.1168,-138.8201,-154.8301,0.0757,0.016,-0.109,0.13
213.4967,-214.1099,-138.8133,-154.8233,0.0392,-0.0139,-0.1262,0.13
213.5182,-214.0884,-138.7918,-154.8018,0.0266,-0.1355,-0.1036,0.17
213.5213,-214.0853,-138.7887,-154.7987,0.0504,-0.1843,-0.078,0.21
213.5319,-214.0748,-138.7781,-154.7881,0.0763,-0.178,-0.0526,0.2
213.5452,-214.0614,-138.7648,-154.7748,0.0737,-0.1356,-0.0226,0.16
213.5465,-214.0601,-138.7635,-154.7735,0.0665,-0.0598,0.0219,0.09
213.5589,-214.0478,-138.7511,-154.7611,0.0189,0.028,0.088,0.09
213.5735,-214.0331,-138.7365,-154.7465,0.0099,0.1159,0.1181,0.17
213.5867,-214.0199,-138.7233,-154.7333,-0.0174,0.2505,0.0952,0.27
213.5872,-214.0194,-138.7228,-154.7328,-0.0239,0.2304,0.03,0.23
213.5999,-214.0067,-138.7101,-154.7201,-0.0258,0.2128,-0.0234,0.22
213.6133,-213.9934,-138.6967,-154.7067,-0.0299,0.133,-0.0675,0.15
213.6265,-213.9802,-138.6835,-154.6935,-0.024,-0.0238,-0.1083,0.11
213.629,-213.9777,-138.681,-154.691,-0.0236,-0.0555,-0.1239,0.14
213.64,-213.9667,-138.67,-154.68,-0.0232,-0.1016,-0.1275,0.16
213.6534,-213.9532,-138.6566,-154.6666,-0.0085,-0.131,-0.1072,0.17
213.6667,-213.9399,-138.6433,-154.6533,0.0091,-0.1468,-0.0781,0.17
213.6804,-213.9262,-138.6296,-154.6396,0.0286,-0.1259,-0.0578,0.14
213.6806,-213.9261,-138.6294,-154.6394,0.024,-0.0737,-0.0161,0.08
213.6939,-213.9128,-138.6161,-154.6261,0.0337,-0.0624,-0.003,0.07
213.7031,-213.9035,-138.6069,-154.6169,0.0427,-0.0279,-0.1129,0.12
213.714,-213.8927,-138.596,-154.606,0.0617,-0.0116,-0.1265,0.14
213.7272,-213.8794,-138.5828,-154.5928,0.054,0.0432,-0.0974,0.12
213.7278,-213.8788,-138.5822,-154.5922,0.0441,0.0553,-0.0377,0.08
213.7405,-213.8661,-138.5695,-154.5795,0.0175,0.0459,-0.007,0.05
213.7539,-213.8528,-138.5561,-154.5661,-0.0137,0.0126,-0.0147,0.02
213.7669,-213.8397,-138.5431,-154.5531,-0.0094,0.0513,-0.0657,0.08
213.7686,-213.838,-138.5414,-154.5514,-0.0049,0.0661,-0.076,0.1
213.7815,-213.8251,-138.5285,-154.5385,0.0044,0.0763,-0.0556,0.09
213.8019,-213.8048,-138.5081,-154.5181,-0.0029,0.0388,-0.0188,0.04
213.802,-213.8046,-138.508,-154.518,-0.0293,-0.0155,0.0109,0.03
213.8156,-213.7911,-138.4944,-154.5044,-0.0363,-0.0864,0.0452,0.1
213.82,-213.7867,-138.49,-154.5,-0.003,-0.1009,0.0189,0.1
213.8307,-213.7759,-138.4793,-154.4893,0.0111,-0.0652,-0.0453,0.08
213.8453,-213.7613,-138.4647,-154.4747,0.056,-0.0272,-0.1094,0.13
213.8456,-213.7611,-138.4644,-154.4744,0.0795,0.0277,-0.1595,0.18
213.8586,-213.7481,-138.4514,-154.4614,0.0363,0.0925,-0.179,0.2
213.8722,-213.7345,-138.4378,-154.4478,-0.0408,0.0917,-0.098,0.14
213.8764,-213.7303,-138.4336,-154.4436,-0.053,0.0354,-0.0762,0.1
213.8857,-213.721,-138.4243,-154.4343,-0.0436,-0.0088,-0.0738,0.09
213.9028,-213.7038,-138.4072,-154.4172,-0.0364,-0.0314,-0.0499,0.07
213.917,-213.6896,-138.393,-154.403,-0.0386,-0.0669,-0.031,0.08
213.9171,-213.6895,-138.3929,-154.4029,-0.0289,-0.0777,-0.0284,0.09
213.9315,-213.6751,-138.3785,-154.3885,-0.0242,-0.0741,-0.0138,0.08
213.9456,-213.661,-138.3644,-154.3744,-0.0243,-0.0755,-0.0251,0.08
213.9457,-213.6609,-138.3643,-154.3743,-0.0365,-0.0723,-0.0338,0.09
213.9619,-213.6448,-138.3481,-154.3581,-0.044,-0.0646,-0.0325,0.08
213.9751,-213.6316,-138.3349,-154.3449,-0.0401,-0.018,-0.0488,0.07
213.9889,-213.6177,-138.3211,-154.3311,-0.0246,0.0434,-0.023,0.05
213.9911,-213.6155,-138.3189,-154.3289,-0.0512,0.049,-0.0269,0.08
214.0028,-213.6039,-138.3072,-154.3172,-0.0657,0.0642,-0.0189,0.09
214.0087,-213.598,-138.3013,-154.3113,-0.0538,0.0722,-0.0013,0.09
214.017,-213.5896,-138.293,-154.303,-0.0326,0.0587,0.0569,0.09
214.0329,-213.5737,-138.2771,-154.2871,-0.0835,0.0723,0.0229,0.11
214.0461,-213.5606,-138.2639,-154.2739,-0.0788,0.0824,-0.0404,0.12
214.0495,-213.5571,-138.2605,-154.2705,-0.0766,0.0923,-0.0506,0.13
214.0602,-213.5464,-138.2498,-154.2598,-0.086,0.0614,-0.0725,0.13
214.0658,-213.5409,-138.2442,-154.2542,-0.0858,0.0423,-0.0893,0.13
214.0818,-213.5249,-138.2282,-154.2382,-0.0778,-0.0226,-0.1198,0.14
214.0909,-213.5158,-138.2191,-154.2291,-0.0531,-0.0277,-0.1241,0.14
214.0983,-213.5084,-138.2117,-154.2217,-0.0357,-0.0252,-0.0738,0.09
214.1073,-213.4994,-138.2027,-154.2127,0.003,-0.0103,-0.0148,0.02
214.121,-213.4857,-138.189,-154.199,0.0055,-0.0097,0.02,0.02
214.1347,-213.472,-138.1753,-154.1853,0.0099,-0.0277,0.0179,0.03
214.1402,-213.4665,-138.1698,-154.1798,0.007,-0.0275,-0.0042,0.03
214.1492,-213.4575,-138.1608,-154.1708,0.0137,-0.0295,-0.012,0.03
214.163,-213.4437,-138.147,-154.157,0.0035,0.0089,-0.0602,0.06
214.1767,-213.4299,-138.1333,-154.1433,-0.0095,0.0669,-0.0924,0.11
214.1807,-213.426,-138.1293,-154.1393,-0.0099,0.0457,-0.074,0.09
214.1912,-213.4155,-138.1188,-154.1288,-0.0151,0.015,-0.0579,0.06
214.206,-213.4006,-138.104,-154.114,-0.037,0.0176,-0.0943,0.1
214.2061,-213.4005,-138.1039,-154.1139,-0.0442,0.0059,-0.138,0.14
214.2211,-213.3856,-138.0889,-154.0989,-0.0513,0.0158,-0.1337,0.14
214.2346,-213.3721,-138.0754,-154.0854,-0.0294,-0.0455,-0.0419,0.07
214.2384,-213.3683,-138.0716,-154.0816,0.0041,-0.0619,-0.0282,0.07
214.2492,-213.3575,-138.0608,-154.0708,-0.0009,-0.0139,-0.0212,0.03
214.2634,-213.3432,-138.0466,-154.0566,-0.0081,0.089,-0.0427,0.1
214.2772,-213.3294,-138.0328,-154.0428,-0.0443,0.1826,-0.0767,0.2
214.291,-213.3157,-138.019,-154.029,-0.0373,0.1689,-0.0348,0.18
214.2911,-213.3156,-138.0189,-154.0289,-0.0946,0.1074,0.0093,0.14
214.3057,-213.301,-138.0043,-154.0143,-0.1282,0.0058,0.0596,0.14
214.3058,-213.3009,-138.0042,-154.0142,-0.138,-0.0842,0.0745,0.18
