time_phone_s,t_from_ride_start_s,time_on_alex_video_s,time_on_ryan_video_s,ax_ms2,ay_ms2,az_ms2,aT_ms2
323.9104,-176.6967,-17.6696,-124.9096,0.0478,-0.0143,-0.0127,0.05
323.9224,-176.6846,-17.6576,-124.8976,0.0294,0.0004,-0.0564,0.06
323.9225,-176.6845,-17.6575,-124.8975,0.0205,0.0271,-0.0668,0.07
323.9341,-176.6729,-17.6459,-124.8859,0.0019,0.0469,-0.0727,0.09
323.946,-176.661,-17.634,-124.874,0.0365,-0.0045,-0.0201,0.04
323.9524,-176.6546,-17.6276,-124.8676,0.0393,-0.0373,0.0217,0.06
323.9706,-176.6364,-17.6094,-124.8494,0.0493,-0.0461,0.0154,0.07
323.9776,-176.6294,-17.6024,-124.8424,0.0541,-0.0482,0.0076,0.07
323.9857,-176.6213,-17.5943,-124.8343,0.0517,-0.0312,-0.0,0.06
323.9974,-176.6096,-17.5826,-124.8226,0.0372,-0.0358,-0.0099,0.05
324.0021,-176.6049,-17.5779,-124.8179,0.0324,-0.0356,-0.0175,0.05
324.0214,-176.5856,-17.5586,-124.7986,0.0586,-0.016,-0.0351,0.07
324.0263,-176.5807,-17.5537,-124.7937,0.0585,0.0105,-0.0738,0.09
324.0346,-176.5724,-17.5454,-124.7854,0.0606,0.0226,-0.0956,0.12
324.045,-176.562,-17.535,-124.775,0.0295,0.0133,-0.101,0.11
324.0597,-176.5474,-17.5203,-124.7603,0.02,0.0023,-0.0836,0.09
324.0697,-176.5373,-17.5103,-124.7503,0.0345,-0.0188,-0.0702,0.08
324.0767,-176.5303,-17.5033,-124.7433,0.0632,-0.0254,-0.0879,0.11
324.0848,-176.5223,-17.4952,-124.7352,0.0967,-0.0203,-0.0885,0.13
324.095,-176.5121,-17.485,-124.725,0.1038,-0.0152,-0.101,0.15
324.1071,-176.4999,-17.4729,-124.7129,0.0847,-0.0028,-0.0876,0.12
324.1191,-176.488,-17.4609,-124.7009,0.0775,0.0097,-0.0695,0.1
324.1312,-176.4758,-17.4488,-124.6888,0.018,0.0163,0.0157,0.03
324.1434,-176.4636,-17.4366,-124.6766,-0.0103,0.0079,0.0518,0.05
324.1435,-176.4635,-17.4365,-124.6765,-0.017,-0.0198,0.0833,0.09
324.1555,-176.4515,-17.4245,-124.6645,-0.0309,-0.0332,0.0815,0.09
324.1678,-176.4392,-17.4122,-124.6522,-0.0138,-0.0421,0.054,0.07
324.1802,-176.4268,-17.3998,-124.6398,0.0178,-0.039,-0.0264,0.05
324.1922,-176.4148,-17.3878,-124.6278,0.0347,-0.0173,-0.0459,0.06
324.1923,-176.4147,-17.3877,-124.6277,0.0492,-0.0145,-0.0705,0.09
324.2043,-176.4027,-17.3757,-124.6157,0.059,-0.0021,-0.0762,0.1
324.2165,-176.3905,-17.3635,-124.6035,0.0546,0.0105,-0.0535,0.08
324.2311,-176.376,-17.3489,-124.5889,0.0667,0.0048,-0.0418,0.08
324.2426,-176.3644,-17.3374,-124.5774,0.0594,-0.0281,-0.043,0.08
324.2427,-176.3643,-17.3373,-124.5773,0.0593,-0.0442,-0.0587,0.09
324.2548,-176.3523,-17.3252,-124.5652,0.0638,-0.0602,-0.0123,0.09
324.2673,-176.3397,-17.3127,-124.5527,0.0398,-0.0596,0.0488,0.09
324.2795,-176.3275,-17.3005,-124.5405,-0.0244,-0.0041,0.1533,0.16
324.2917,-176.3153,-17.2883,-124.5283,-0.034,0.0388,0.0916,0.11
324.3038,-176.3032,-17.2762,-124.5162,0.0402,0.0452,-0.1225,0.14
324.3162,-176.2908,-17.2638,-124.5038,0.0595,0.0452,-0.1369,0.16
324.3163,-176.2908,-17.2637,-124.5037,0.0407,0.0265,-0.1017,0.11
324.3281,-176.279,-17.2519,-124.4919,0.0124,-0.0136,-0.0502,0.05
324.3402,-176.2668,-17.2398,-124.4798,0.0226,-0.0393,0.0107,0.05
324.3524,-176.2546,-17.2276,-124.4676,0.0571,-0.0816,0.0524,0.11
324.3646,-176.2424,-17.2154,-124.4554,0.0885,-0.0649,0.0047,0.11
324.3647,-176.2423,-17.2153,-124.4553,0.0887,-0.0318,-0.0832,0.13
324.377,-176.23,-17.203,-124.443,0.0864,-0.0058,-0.1279,0.15
324.3891,-176.2179,-17.1909,-124.4309,0.0556,0.0371,-0.118,0.14
324.401,-176.2061,-17.179,-124.419,0.0172,0.0706,-0.0534,0.09
324.4131,-176.1939,-17.1669,-124.4069,0.0127,0.0666,-0.0069,0.07
324.4252,-176.1818,-17.1548,-124.3948,0.0201,0.0339,0.0059,0.04
324.4253,-176.1817,-17.1547,-124.3947,0.0179,-0.0227,0.0497,0.06
324.4376,-176.1694,-17.1424,-124.3824,0.0087,-0.0553,0.0528,0.08
324.4496,-176.1574,-17.1304,-124.3704,-0.0004,-0.0713,0.0921,0.12
324.4619,-176.1451,-17.1181,-124.3581,0.0052,-0.0633,0.0929,0.11
324.4634,-176.1436,-17.1166,-124.3566,0.0269,-0.0586,0.0763,0.1
324.4807,-176.1263,-17.0993,-124.3393,0.039,-0.0422,0.0579,0.08
324.4941,-176.113,-17.0859,-124.3259,0.0532,-0.0364,-0.0041,0.06
324.4978,-176.1092,-17.0822,-124.3222,0.07,-0.0157,-0.0409,0.08
324.5087,-176.0983,-17.0713,-124.3113,0.0678,0.0099,-0.0634,0.09
324.5132,-176.0938,-17.0668,-124.3068,0.0564,0.0044,-0.0573,0.08
324.5247,-176.0823,-17.0553,-124.2953,0.0594,0.0015,-0.0659,0.09
324.5423,-176.0647,-17.0377,-124.2777,0.085,-0.0111,-0.0766,0.11
324.5459,-176.0611,-17.0341,-124.2741,0.1022,-0.0257,-0.0284,0.11
324.5585,-176.0485,-17.0215,-124.2615,0.1071,-0.021,-0.0161,0.11
324.5634,-176.0436,-17.0166,-124.2566,0.1025,-0.0141,-0.042,0.11
324.5749,-176.0322,-17.0051,-124.2451,0.0787,-0.0358,-0.0918,0.13
324.5878,-176.0192,-16.9922,-124.2322,0.0335,-0.0313,-0.0866,0.1
324.5957,-176.0113,-16.9843,-124.2243,0.0168,-0.0265,-0.0458,0.06
324.6056,-176.0015,-16.9744,-124.2144,-0.0067,-0.0026,-0.0051,0.01
324.6178,-175.9893,-16.9622,-124.2022,-0.0137,0.0166,-0.0028,0.02
324.6301,-175.9769,-16.9499,-124.1899,-0.0181,0.0118,-0.0124,0.02
324.6424,-175.9647,-16.9376,-124.1776,-0.0225,-0.0215,-0.0127,0.03
324.6547,-175.9523,-16.9253,-124.1653,-0.0343,-0.0286,0.0015,0.04
324.6548,-175.9522,-16.9252,-124.1652,-0.0342,-0.0357,-0.0177,0.05
324.6667,-175.9403,-16.9133,-124.1533,-0.0247,-0.031,-0.0392,0.06
324.6793,-175.9277,-16.9007,-124.1407,-0.0081,-0.0073,-0.0675,0.07
324.6912,-175.9158,-16.8888,-124.1288,0.0123,0.0426,-0.0956,0.11
324.7034,-175.9036,-16.8766,-124.1166,0.0164,0.052,-0.1287,0.14
324.7035,-175.9035,-16.8765,-124.1165,0.042,0.0496,-0.1192,0.14
324.7156,-175.8915,-16.8644,-124.1044,0.041,0.0427,-0.115,0.13
324.7278,-175.8793,-16.8522,-124.0922,0.0614,0.0216,-0.0823,0.1
324.74,-175.867,-16.84,-124.08,0.0387,-0.0291,0.0361,0.06
324.7521,-175.8549,-16.8279,-124.0679,0.0121,-0.0594,0.0728,0.09
324.7524,-175.8547,-16.8276,-124.0676,0.0071,-0.0756,0.0453,0.09
324.7645,-175.8425,-16.8155,-124.0555,0.0333,-0.0848,0.0279,0.1
324.7764,-175.8306,-16.8036,-124.0436,0.0333,-0.1062,0.0277,0.11
324.7885,-175.8185,-16.7915,-124.0315,-0.002,-0.0782,0.1008,0.13
324.8005,-175.8065,-16.7795,-124.0195,-0.0136,-0.0288,0.1122,0.12
324.8147,-175.7923,-16.7653,-124.0053,-0.0113,0.013,0.0499,0.05
324.8148,-175.7922,-16.7652,-124.0052,0.0318,0.0426,-0.0694,0.09
324.8265,-175.7805,-16.7535,-123.9935,0.0773,0.0772,-0.1913,0.22
324.839,-175.768,-16.7409,-123.981,0.0847,0.0811,-0.216,0.25
324.8521,-175.7549,-16.7279,-123.9679,0.0284,0.0524,-0.0724,0.09
324.8522,-175.7548,-16.7278,-123.9678,-0.0161,0.0243,0.0295,0.04
324.8644,-175.7427,-16.7156,-123.9556,0.009,-0.0205,0.0905,0.09
324.8764,-175.7307,-16.7036,-123.9436,0.0241,-0.049,0.066,0.09
324.8885,-175.7185,-16.6915,-123.9315,0.0734,-0.04,-0.0789,0.11
324.9005,-175.7065,-16.6795,-123.9195,0.0479,-0.0095,-0.1064,0.12
324.9132,-175.6938,-16.6668,-123.9068,0.0377,0.0207,-0.0711,0.08
324.9253,-175.6817,-16.6547,-123.8947,0.0098,0.0108,-0.068,0.07
324.9254,-175.6816,-16.6546,-123.8946,0.0129,0.0154,-0.0509,0.05
324.9377,-175.6693,-16.6423,-123.8823,-0.0006,-0.0157,-0.0342,0.04
324.95,-175.657,-16.63,-123.87,-0.0071,-0.0035,-0.0058,0.01
324.962,-175.645,-16.618,-123.858,-0.0173,0.0234,0.0434,0.05
324.9742,-175.6329,-16.6058,-123.8458,-0.0214,0.0116,0.0503,0.06
324.9861,-175.621,-16.5939,-123.8339,-0.0184,-0.0051,0.0621,0.06
324.9862,-175.6209,-16.5938,-123.8338,0.001,-0.0315,0.0574,0.07
324.9983,-175.6087,-16.5817,-123.8217,0.0175,-0.0533,0.0556,0.08
325.0105,-175.5966,-16.5695,-123.8095,0.0244,-0.0587,0.0399,0.08
325.0227,-175.5843,-16.5573,-123.7973,0.021,-0.0366,0.0026,0.04
325.0348,-175.5722,-16.5452,-123.7852,0.0181,-0.0113,-0.0336,0.04
325.0349,-175.5721,-16.5451,-123.7851,0.0105,0.0045,-0.0437,0.05
325.0473,-175.5597,-16.5327,-123.7727,0.0051,-0.0013,-0.0897,0.09
325.0596,-175.5474,-16.5204,-123.7604,0.019,-0.0022,-0.0929,0.09
325.0726,-175.5344,-16.5074,-123.7474,0.049,-0.0393,-0.0882,0.11
325.0844,-175.5226,-16.4956,-123.7356,0.058,-0.0183,-0.1088,0.12
325.0845,-175.5226,-16.4955,-123.7355,0.0765,-0.0164,-0.1246,0.15
325.0967,-175.5104,-16.4833,-123.7233,0.059,-0.0097,-0.1477,0.16
325.1087,-175.4983,-16.4713,-123.7113,0.0443,0.0023,-0.1093,0.12
325.1211,-175.4859,-16.4589,-123.6989,0.0148,0.0143,0.0056,0.02
325.1331,-175.4739,-16.4469,-123.6869,0.0409,-0.0168,0.0197,0.05
325.1332,-175.4739,-16.4468,-123.6868,0.0381,-0.0145,0.0104,0.04
325.145,-175.462,-16.435,-123.675,0.0568,-0.0386,0.0347,0.08
325.1572,-175.4499,-16.4228,-123.6628,0.0612,-0.058,0.0302,0.09
325.1692,-175.4379,-16.4108,-123.6508,0.051,-0.0683,0.034,0.09
325.1814,-175.4256,-16.3986,-123.6386,0.0244,-0.0759,0.0277,0.08
325.1933,-175.4138,-16.3867,-123.6267,0.0144,-0.0484,-0.0011,0.05
325.2057,-175.4014,-16.3743,-123.6143,0.0189,-0.0349,-0.021,0.04
325.2058,-175.4013,-16.3742,-123.6142,0.0186,-0.026,-0.0317,0.05
325.2178,-175.3893,-16.3622,-123.6022,0.0374,-0.0075,-0.04,0.06
325.2299,-175.3771,-16.3501,-123.5901,0.0419,0.0134,-0.0532,0.07
325.2423,-175.3648,-16.3377,-123.5777,0.0371,0.0153,-0.0834,0.09
325.2424,-175.3647,-16.3376,-123.5776,0.0395,0.0366,-0.0565,0.08
325.2544,-175.3526,-16.3256,-123.5656,0.0273,0.0436,-0.0394,0.06
325.2665,-175.3406,-16.3135,-123.5535,0.0368,0.0172,-0.037,0.05
325.2794,-175.3276,-16.3006,-123.5406,0.0702,-0.0449,-0.054,0.1
325.2919,-175.3152,-16.2881,-123.5281,0.1017,-0.1357,0.0104,0.17
325.307,-175.3,-16.273,-123.513,0.0492,-0.1141,0.0917,0.15
325.3071,-175.2999,-16.2729,-123.5129,0.0111,-0.0712,0.171,0.19
325.3195,-175.2875,-16.2605,-123.5005,-0.0032,-0.031,0.1767,0.18
325.3326,-175.2744,-16.2474,-123.4874,0.0112,0.0134,0.0974,0.1
325.333,-175.2741,-16.247,-123.487,0.0137,0.048,-0.0221,0.05
325.3444,-175.2626,-16.2356,-123.4756,0.0375,0.0611,-0.1514,0.17
325.3574,-175.2496,-16.2226,-123.4626,0.0424,0.0554,-0.2143,0.23
325.3694,-175.2376,-16.2106,-123.4506,-0.0025,0.0263,-0.1321,0.13
325.3817,-175.2254,-16.1983,-123.4383,-0.0187,0.0172,-0.0108,0.03
325.3938,-175.2132,-16.1862,-123.4262,0.0017,-0.0345,0.0806,0.09
325.4059,-175.2011,-16.1741,-123.4141,0.0309,-0.0298,0.0377,0.06
325.406,-175.201,-16.174,-123.414,0.0598,-0.0277,0.0096,0.07
325.4186,-175.1885,-16.1614,-123.4014,0.0768,-0.0259,-0.0181,0.08
325.4311,-175.176,-16.1489,-123.3889,0.0721,-0.0168,-0.017,0.08
325.443,-175.1641,-16.137,-123.377,0.0268,0.0082,-0.0003,0.03
325.4559,-175.1511,-16.1241,-123.3641,0.0338,0.0196,-0.0086,0.04
325.456,-175.151,-16.124,-123.364,0.0337,0.0094,0.0022,0.04
325.4681,-175.1389,-16.1119,-123.3519,0.0384,-0.0079,0.0031,0.04
325.4805,-175.1265,-16.0995,-123.3395,0.0121,-0.0132,-0.0102,0.02
325.4857,-175.1214,-16.0943,-123.3343,0.0096,-0.0278,-0.0026,0.03
325.4936,-175.1135,-16.0864,-123.3264,0.0,-0.0161,0.0218,0.03
325.5083,-175.0987,-16.0717,-123.3117,0.0023,-0.0212,0.0345,0.04
325.5211,-175.0859,-16.0589,-123.2989,0.0139,-0.0217,0.0378,0.05
325.5261,-175.081,-16.0539,-123.2939,0.0442,-0.0281,0.0026,0.05
325.5341,-175.073,-16.0459,-123.2859,0.0343,-0.0124,-0.0099,0.04
325.5461,-175.0609,-16.0339,-123.2739,0.034,-0.0111,-0.0413,0.05
325.5594,-175.0476,-16.0206,-123.2606,0.0642,-0.03,-0.073,0.1
325.5696,-175.0375,-16.0104,-123.2504,0.0708,-0.0284,-0.0619,0.1
325.576,-175.0311,-16.004,-123.244,0.0584,-0.0267,-0.027,0.07
325.5839,-175.0231,-15.9961,-123.2361,0.0555,-0.025,-0.0018,0.06
325.5944,-175.0126,-15.9856,-123.2256,0.0289,-0.0281,-0.0004,0.04
325.6087,-174.9984,-15.9713,-123.2113,0.0332,-0.0036,-0.0568,0.07
325.6195,-174.9875,-15.9605,-123.2005,0.0212,-0.0044,-0.0599,0.06
325.6249,-174.9821,-15.9551,-123.1951,0.0186,-0.0125,-0.0678,0.07
325.6343,-174.9728,-15.9457,-123.1857,0.0257,-0.0061,-0.0831,0.09
325.6445,-174.9625,-15.9355,-123.1755,0.0161,-0.014,-0.0745,0.08
325.6585,-174.9485,-15.9215,-123.1615,0.0328,-0.0247,-0.113,0.12
325.6713,-174.9357,-15.9087,-123.1487,0.0472,-0.0274,-0.0765,0.09
325.6744,-174.9326,-15.9056,-123.1456,0.0283,-0.0202,-0.0669,0.08
325.6835,-174.9235,-15.8965,-123.1365,0.036,-0.0247,-0.0411,0.06
325.6958,-174.9113,-15.8842,-123.1242,0.0436,-0.0411,-0.0082,0.06
325.7088,-174.8982,-15.8712,-123.1112,0.0086,-0.0215,0.0435,0.05
325.72,-174.887,-15.86,-123.1,0.0064,-0.0475,0.0405,0.06
325.7243,-174.8828,-15.8557,-123.0957,0.0114,-0.0497,0.0259,0.06
325.7332,-174.8739,-15.8468,-123.0868,0.0186,-0.0545,0.0067,0.06
325.7449,-174.8621,-15.8351,-123.0751,0.0352,-0.0473,-0.0101,0.06
325.759,-174.848,-15.821,-123.061,0.0234,-0.0401,-0.0676,0.08
325.771,-174.836,-15.809,-123.049,0.0211,-0.0112,-0.0703,0.07
325.7733,-174.8338,-15.8067,-123.0467,0.019,0.0033,-0.0634,0.07
325.7829,-174.8241,-15.7971,-123.0371,0.0145,0.0131,-0.0639,0.07
325.7946,-174.8124,-15.7854,-123.0254,0.0172,0.0325,-0.0835,0.09
325.808,-174.799,-15.772,-123.012,0.0846,0.0165,-0.1017,0.13
325.8199,-174.7872,-15.7601,-123.0001,0.0799,-0.0332,-0.0263,0.09
325.8235,-174.7836,-15.7565,-122.9965,0.0468,-0.0634,0.0917,0.12
325.8329,-174.7742,-15.7471,-122.9871,0.0043,-0.0843,0.1886,0.21
325.8447,-174.7624,-15.7353,-122.9753,-0.0002,-0.0624,0.2023,0.21
325.8578,-174.7492,-15.7222,-122.9622,0.0145,-0.0102,-0.0554,0.06
325.8696,-174.7374,-15.7104,-122.9504,0.0336,0.0112,-0.1316,0.14
325.8722,-174.7348,-15.7078,-122.9478,0.0386,0.0353,-0.1439,0.15
325.8829,-174.7241,-15.6971,-122.9371,0.0032,0.0167,-0.0756,0.08
325.8947,-174.7123,-15.6853,-122.9253,-0.013,-0.0207,0.0088,0.03
325.9081,-174.6989,-15.6719,-122.9119,0.005,-0.0906,0.1106,0.14
325.9204,-174.6866,-15.6596,-122.8996,0.0367,-0.0997,0.0929,0.14
325.937,-174.6701,-15.643,-122.883,0.0805,-0.0688,-0.0049,0.11
325.9387,-174.6683,-15.6413,-122.8813,0.0927,-0.0115,-0.0332,0.1
325.9495,-174.6575,-15.6305,-122.8705,0.0572,0.0338,-0.0544,0.09
325.9616,-174.6454,-15.6184,-122.8584,0.0359,0.0672,-0.0567,0.09
325.9636,-174.6435,-15.6164,-122.8564,0.0315,0.0843,-0.0572,0.11
325.9744,-174.6326,-15.6056,-122.8456,0.0247,0.0489,-0.027,0.06
325.9865,-174.6205,-15.5935,-122.8335,0.0107,0.0161,0.0147,0.02
325.9996,-174.6075,-15.5804,-122.8204,0.0116,-0.0421,0.0833,0.09
326.0042,-174.6029,-15.5758,-122.8158,0.0026,-0.0629,0.101,0.12
326.0239,-174.5831,-15.5561,-122.7961,0.0079,-0.0792,0.0953,0.12
326.024,-174.583,-15.556,-122.796,0.013,-0.0814,0.1021,0.13
326.0362,-174.5708,-15.5438,-122.7838,0.0132,-0.0551,0.095,0.11
326.0495,-174.5575,-15.5305,-122.7705,0.037,-0.0611,0.0159,0.07
326.0542,-174.5528,-15.5258,-122.7658,0.044,-0.0285,-0.0253,0.06
326.0738,-174.5332,-15.5062,-122.7462,0.0631,-0.0007,-0.057,0.09
326.0739,-174.5331,-15.5061,-122.7461,0.051,0.0223,-0.0817,0.1
326.0866,-174.5205,-15.4934,-122.7334,0.0342,0.0142,-0.0942,0.1
326.0948,-174.5122,-15.4852,-122.7252,0.0366,0.0045,-0.0797,0.09
326.1036,-174.5035,-15.4764,-122.7164,0.0604,-0.0192,-0.0561,0.08
326.1122,-174.4948,-15.4678,-122.7078,0.07,-0.0167,-0.0227,0.08
326.1239,-174.4831,-15.4561,-122.6961,0.0558,-0.0502,-0.0396,0.08
326.1357,-174.4714,-15.4443,-122.6843,0.0608,-0.0502,-0.0419,0.09
326.1481,-174.4589,-15.4319,-122.6719,0.0564,-0.0383,-0.0346,0.08
326.1605,-174.4465,-15.4195,-122.6595,0.0571,-0.0216,0.0181,0.06
326.1744,-174.4326,-15.4056,-122.6456,0.0571,-0.0049,0.0111,0.06
326.1745,-174.4325,-15.4055,-122.6455,0.0452,-0.0123,-0.0269,0.05
326.1862,-174.4209,-15.3938,-122.6338,0.0285,-0.0172,-0.0361,0.05
326.1983,-174.4087,-15.3817,-122.6217,0.0431,-0.0244,-0.0385,0.06
326.2104,-174.3966,-15.3696,-122.6096,0.0361,-0.0122,-0.0365,0.05
326.2226,-174.3845,-15.3574,-122.5974,0.034,-0.0288,-0.0296,0.05
326.2227,-174.3844,-15.3573,-122.5973,0.0439,-0.0237,-0.0086,0.05
326.2345,-174.3725,-15.3455,-122.5855,0.0467,-0.0187,0.0101,0.05
326.2468,-174.3603,-15.3332,-122.5732,0.0495,-0.0304,0.0191,0.06
326.2588,-174.3482,-15.3212,-122.5612,0.0361,-0.0324,0.0088,0.05
326.2717,-174.3353,-15.3083,-122.5483,0.0221,-0.0395,0.0063,0.05
326.284,-174.3231,-15.296,-122.536,0.0606,-0.0086,0.0018,0.06
326.2966,-174.3104,-15.2834,-122.5234,0.0796,-0.016,-0.0264,0.09
326.2967,-174.3104,-15.2833,-122.5233,0.0674,-0.0424,-0.0741,0.11
326.3086,-174.2984,-15.2714,-122.5114,0.0435,-0.0185,-0.0669,0.08
326.3209,-174.2861,-15.2591,-122.4991,0.0244,-0.0233,-0.0335,0.05
326.3328,-174.2742,-15.2472,-122.4872,0.001,0.0011,-0.0439,0.04
326.3451,-174.2619,-15.2349,-122.4749,0.0346,-0.0059,-0.1065,0.11
326.3452,-174.2618,-15.2348,-122.4748,0.0539,-0.0127,-0.1,0.11
326.3574,-174.2497,-15.2226,-122.4626,0.0803,-0.036,-0.0509,0.1
326.3694,-174.2377,-15.2106,-122.4506,0.062,-0.0518,0.0431,0.09
326.3815,-174.2255,-15.1985,-122.4385,-0.0177,-0.0577,0.1987,0.21
326.3938,-174.2133,-15.1862,-122.4262,-0.0033,-0.0241,0.153,0.15
326.3939,-174.2132,-15.1861,-122.4261,0.0205,0.0018,0.0197,0.03
326.4064,-174.2007,-15.1736,-122.4136,0.0416,0.0301,-0.0896,0.1
326.4201,-174.1869,-15.1599,-122.3999,0.0582,0.0419,-0.1349,0.15
326.4324,-174.1747,-15.1476,-122.3876,0.0129,0.0166,-0.0435,0.05
326.4446,-174.1625,-15.1354,-122.3754,-0.0152,-0.0159,0.0313,0.04
326.4446,-174.1624,-15.1354,-122.3754,-0.0098,-0.0486,0.1255,0.13
326.4566,-174.1504,-15.1234,-122.3634,0.0216,-0.072,0.1508,0.17
326.469,-174.138,-15.111,-122.351,0.0671,-0.0958,0.0954,0.15
326.4813,-174.1258,-15.0987,-122.3387,0.1003,-0.0317,-0.0735,0.13
326.4931,-174.1139,-15.0869,-122.3269,0.0881,0.011,-0.0824,0.12
326.4932,-174.1138,-15.0868,-122.3268,0.0711,0.0348,-0.0797,0.11
326.5055,-174.1015,-15.0745,-122.3145,0.0683,0.042,-0.0725,0.11
326.5177,-174.0893,-15.0623,-122.3023,0.0488,0.0159,-0.0801,0.1
326.5299,-174.0772,-15.0501,-122.2901,0.0245,-0.0452,-0.0129,0.05
326.5423,-174.0647,-15.0377,-122.2777,0.0151,-0.0491,0.0644,0.08
326.5424,-174.0646,-15.0376,-122.2776,-0.0206,-0.065,0.1153,0.13
326.5555,-174.0515,-15.0245,-122.2645,0.0129,-0.0546,0.1522,0.16
326.5736,-174.0334,-15.0064,-122.2464,0.0151,-0.0447,0.1491,0.16
326.5737,-174.0333,-15.0063,-122.2463,0.0532,-0.0399,0.1155,0.13
326.5853,-174.0217,-14.9947,-122.2347,0.0713,-0.0286,0.0306,0.08
326.5976,-174.0094,-14.9824,-122.2224,0.0494,-0.0533,-0.0303,0.08
326.6097,-173.9973,-14.9703,-122.2103,0.0846,-0.0023,-0.0725,0.11
326.6224,-173.9846,-14.9576,-122.1976,0.0674,0.0233,-0.0807,0.11
326.6344,-173.9726,-14.9456,-122.1856,0.0432,0.0467,-0.0941,0.11
326.6345,-173.9725,-14.9455,-122.1855,0.0261,0.0369,-0.0816,0.09
326.6475,-173.9595,-14.9325,-122.1725,0.0331,0.0223,-0.0573,0.07
326.6596,-173.9474,-14.9204,-122.1604,0.0514,-0.0188,-0.0301,0.06
326.6722,-173.9348,-14.9078,-122.1478,0.0629,-0.0144,-0.0893,0.11
326.6723,-173.9347,-14.9077,-122.1477,0.0672,-0.0148,-0.1077,0.13
326.6843,-173.9227,-14.8957,-122.1357,0.0573,-0.0223,-0.0782,0.1
326.6966,-173.9105,-14.8834,-122.1234,0.0496,-0.0034,-0.0419,0.07
326.7091,-173.8979,-14.8709,-122.1109,0.0677,0.0082,-0.0173,0.07
326.7212,-173.8858,-14.8588,-122.0988,0.0574,-0.0111,-0.0338,0.07
326.7331,-173.874,-14.8469,-122.0869,0.0379,-0.0352,-0.0454,0.07
326.7332,-173.8739,-14.8468,-122.0868,0.04,-0.0401,-0.0476,0.07
326.7452,-173.8619,-14.8348,-122.0748,0.0563,-0.0736,-0.0452,0.1
326.7573,-173.8497,-14.8227,-122.0627,0.0847,-0.0688,-0.0357,0.11
326.7695,-173.8375,-14.8105,-122.0505,0.0697,-0.0403,-0.0329,0.09
326.7821,-173.8249,-14.7979,-122.0379,0.0455,-0.0117,-0.0159,0.05
326.7822,-173.8248,-14.7978,-122.0378,0.0382,0.0025,-0.0108,0.04
326.7958,-173.8112,-14.7842,-122.0242,0.0476,-0.0,-0.0225,0.05
326.8081,-173.7989,-14.7719,-122.0119,0.0471,0.0092,-0.0267,0.05
326.8206,-173.7864,-14.7594,-121.9994,0.0469,0.014,-0.0171,0.05
326.8328,-173.7742,-14.7472,-121.9872,0.0108,0.0023,-0.0344,0.04
326.8448,-173.7623,-14.7352,-121.9752,0.0442,-0.0023,-0.0467,0.06
326.8572,-173.7498,-14.7228,-121.9628,0.0631,-0.0236,-0.0473,0.08
326.8573,-173.7497,-14.7227,-121.9627,0.0725,-0.04,-0.0311,0.09
326.8693,-173.7377,-14.7107,-121.9507,0.0532,-0.0278,-0.0197,0.06
326.8815,-173.7256,-14.6985,-121.9385,0.0388,-0.0395,-0.0393,0.07
326.8939,-173.7132,-14.6861,-121.9261,0.065,-0.0319,-0.1121,0.13
326.9062,-173.7008,-14.6738,-121.9138,0.0887,-0.0459,-0.1007,0.14
326.9063,-173.7007,-14.6737,-121.9137,0.0719,-0.0598,-0.0489,0.11
326.9182,-173.6888,-14.6618,-121.9018,0.0482,-0.0687,0.0408,0.09
326.9306,-173.6764,-14.6494,-121.8894,0.0224,-0.0657,0.1187,0.14
326.9428,-173.6643,-14.6372,-121.8772,0.0108,0.0183,0.0225,0.03
326.9563,-173.6507,-14.6237,-121.8637,0.0182,0.0375,-0.059,0.07
326.9564,-173.6506,-14.6236,-121.8636,0.0231,0.0569,-0.1027,0.12
326.9685,-173.6385,-14.6115,-121.8515,-0.0032,0.0528,-0.0824,0.1
326.9809,-173.6261,-14.5991,-121.8391,-0.0124,0.0274,-0.0458,0.05
326.993,-173.614,-14.587,-121.827,0.0007,-0.0733,0.0744,0.1
326.9931,-173.6139,-14.5869,-121.8269,0.0229,-0.1059,0.1539,0.19
327.0053,-173.6018,-14.5747,-121.8147,0.0447,-0.1079,0.1509,0.19
327.0173,-173.5897,-14.5627,-121.8027,0.0567,-0.1033,0.077,0.14
327.0302,-173.5768,-14.5498,-121.7898,0.0757,-0.0776,-0.0439,0.12
327.0437,-173.5633,-14.5363,-121.7763,0.0873,0.0361,-0.1588,0.18
327.0438,-173.5632,-14.5362,-121.7762,0.0346,0.0742,-0.1561,0.18
327.0561,-173.5509,-14.5239,-121.7639,0.0272,0.1078,-0.1443,0.18
327.0684,-173.5387,-14.5116,-121.7516,0.027,0.0844,-0.1166,0.15
327.0807,-173.5264,-14.4993,-121.7393,0.0004,-0.0165,0.0471,0.05
327.0938,-173.5133,-14.4862,-121.7262,0.0004,-0.0464,0.1189,0.13
327.0939,-173.5132,-14.4861,-121.7261,0.0123,-0.0884,0.1624,0.19
327.1061,-173.501,-14.4739,-121.7139,0.0122,-0.0877,0.1346,0.16
327.1182,-173.4888,-14.4618,-121.7018,0.0214,-0.0753,0.0787,0.11
327.1306,-173.4764,-14.4494,-121.6894,0.0371,0.0016,-0.0871,0.09
327.1426,-173.4644,-14.4374,-121.6774,0.0247,0.0377,-0.1832,0.19
327.1428,-173.4643,-14.4372,-121.6772,0.0289,0.0715,-0.1862,0.2
