# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 13:24:31.610
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
43.747049,-0.0300,0.0497,-0.0658,0.09
43.758974,0.0180,-0.0114,-0.0582,0.06
43.771458,0.0371,-0.0493,-0.0231,0.07
43.771738,0.0562,-0.0464,-0.0264,0.08
43.783407,0.0707,-0.0317,-0.0390,0.09
43.795869,0.0493,-0.0076,-0.0513,0.07
43.807993,0.0278,0.0164,-0.0538,0.06
43.820546,0.0424,-0.0001,-0.0544,0.07
43.820644,0.0329,-0.0023,-0.0691,0.08
43.832739,0.0092,-0.0043,-0.0723,0.07
43.845079,0.0239,-0.0014,-0.0158,0.03
43.857152,-0.0064,-0.0119,0.0364,0.04
43.869348,0.0325,-0.0135,0.0445,0.06
43.881606,0.1072,-0.0026,0.0299,0.11
43.893908,0.1147,-0.0234,0.0550,0.13
43.906250,0.1074,-0.0826,0.0369,0.14
43.906320,0.0954,-0.0938,0.0308,0.14
43.919777,0.0735,-0.0501,0.0084,0.09
43.931909,0.0469,0.0317,-0.0115,0.06
43.944401,0.0849,0.0174,0.0028,0.09
43.944497,0.0846,0.0054,0.0461,0.10
43.956474,0.0438,0.0245,0.0366,0.06
43.968853,0.0009,0.0483,-0.0373,0.06
43.980807,-0.0199,0.0648,-0.1401,0.16
43.992857,0.0019,0.0315,-0.1190,0.12
43.993099,0.0117,0.0008,-0.0815,0.08
44.005096,0.0166,-0.0035,-0.0681,0.07
44.016982,0.0048,-0.0219,-0.0862,0.09
44.029229,0.0217,-0.0333,-0.0992,0.11
44.041192,0.0672,-0.0775,-0.0799,0.13
44.053398,0.0218,-0.0577,-0.0500,0.08
44.053472,0.0075,-0.0306,-0.0034,0.03
44.065262,0.0171,-0.0132,0.0384,0.04
44.077586,0.0456,-0.0196,0.0468,0.07
44.089900,0.0907,0.0177,0.0851,0.13
44.102075,0.0713,0.0424,0.0575,0.10
44.102175,0.0403,0.0263,0.0180,0.05
44.114834,0.0739,-0.0306,-0.0142,0.08
44.128319,0.1096,-0.0635,-0.0463,0.13
44.140169,-0.0463,0.0976,-0.0307,0.11
44.152434,-0.0608,0.1291,-0.0410,0.15
44.152533,0.0371,0.0050,-0.0799,0.09
44.165000,0.1275,-0.0903,-0.1069,0.19
44.177385,0.1388,-0.0926,-0.1381,0.22
44.190440,-0.0269,-0.0065,-0.1018,0.11
44.202801,-0.0171,0.0100,-0.1062,0.11
44.202907,0.0046,0.0362,-0.1084,0.11
44.214794,0.0213,0.0148,-0.0584,0.06
44.226950,0.0167,-0.0157,0.0220,0.03
44.239120,-0.0158,-0.0313,0.0459,0.06
44.251196,0.0131,-0.0356,0.0210,0.04
44.251299,0.0444,-0.0064,0.0298,0.05
44.263460,0.0540,-0.0012,0.0411,0.07
44.276117,0.0824,-0.0271,0.0594,0.11
44.288477,0.1534,-0.0523,0.0217,0.16
44.300304,0.1429,-0.0205,-0.0031,0.14
44.300430,0.0922,-0.0129,0.0034,0.09
44.312566,0.0797,-0.0291,0.0074,0.09
44.324545,0.1098,-0.0119,-0.0530,0.12
44.337176,0.0060,0.0196,-0.0941,0.10
44.352658,0.0341,0.0276,-0.0404,0.06
44.356458,0.0314,0.0162,-0.0220,0.04
44.364728,0.0053,-0.0192,-0.0087,0.02
44.377028,-0.0400,-0.0234,-0.0169,0.05
44.380614,-0.0396,-0.0109,-0.0419,0.06
44.396708,-0.0081,-0.0240,-0.0202,0.03
44.406354,0.0231,-0.0160,0.0094,0.03
44.415276,0.0327,-0.0269,0.0386,0.06
44.432233,0.0565,-0.0425,0.0821,0.11
44.432326,0.0847,-0.1061,0.1090,0.17
44.448956,0.0425,-0.1045,0.0900,0.14
44.454425,0.0012,-0.0157,0.0730,0.07
44.463232,0.0392,0.0487,0.0423,0.08
44.475178,0.1465,0.0244,0.0383,0.15
44.488723,0.1848,-0.0219,0.0637,0.20
44.500348,0.0922,0.0300,0.0362,0.10
44.505261,-0.0025,0.0457,-0.0772,0.09
44.513541,-0.0371,0.0420,-0.2308,0.24
44.526015,-0.0193,0.0121,-0.2531,0.25
44.538686,-0.0105,0.0184,-0.0796,0.08
44.550720,-0.0884,0.0282,-0.0060,0.09
44.553577,-0.0634,0.0307,-0.0089,0.07
44.563417,-0.0507,0.0764,-0.0095,0.09
44.575331,-0.0288,0.0982,-0.0052,0.10
44.588346,-0.0132,0.0170,-0.1233,0.13
44.600236,0.0445,-0.0810,-0.1332,0.16
44.602852,0.0497,-0.0808,-0.0762,0.12
44.613381,0.0192,-0.0423,-0.0097,0.05
44.625549,0.0054,-0.0040,0.0117,0.01
44.638673,0.0542,-0.0016,-0.0005,0.05
44.650913,0.0761,-0.0085,0.0205,0.08
44.652039,0.0407,0.0014,0.0222,0.05
44.668442,0.0196,0.0017,0.0408,0.05
44.681568,0.0564,-0.0315,-0.0152,0.07
44.693938,0.0924,-0.0554,-0.0130,0.11
44.694028,0.1164,-0.0602,-0.0081,0.13
44.706254,0.1044,-0.0626,-0.0008,0.12
44.718410,0.0924,-0.0412,0.0137,0.10
44.730634,0.0398,-0.0011,-0.0427,0.06
44.734305,0.0279,0.0009,-0.0349,0.04
44.742925,-0.0055,0.0029,-0.0462,0.05
44.758881,-0.0126,0.0002,-0.0384,0.04
44.770696,-0.0270,-0.0027,-0.0399,0.05
44.770798,-0.0293,0.0039,-0.0366,0.05
44.782497,-0.0006,-0.0348,-0.0502,0.06
44.794656,-0.0124,-0.0258,-0.0420,0.05
44.806560,-0.0332,-0.0171,-0.0503,0.06
44.819001,-0.0616,-0.0223,-0.0543,0.09
44.830634,-0.0450,-0.0422,-0.0124,0.06
44.842603,-0.0263,-0.0522,0.0029,0.06
44.842717,-0.0675,-0.0481,0.0115,0.08
44.854733,-0.0944,-0.0636,0.0518,0.13
44.866852,-0.1671,-0.0577,0.0759,0.19
44.880547,-0.1861,-0.1187,0.0851,0.24
44.892369,-0.2443,-0.1160,0.1034,0.29
44.892469,-0.2117,-0.1015,0.1005,0.26
44.904630,-0.1882,-0.0178,0.1123,0.22
44.916507,-0.0741,0.1158,0.0887,0.16
44.928859,0.1717,0.3127,-0.0015,0.36
44.940853,0.1913,0.3378,-0.1596,0.42
44.940925,0.1376,0.3030,-0.2821,0.44
44.953290,-0.0091,0.2225,-0.3469,0.41
44.965305,0.0044,0.0703,-0.3350,0.34
44.977431,-0.0254,-0.0388,-0.2944,0.30
44.989458,0.0313,-0.1293,-0.1332,0.19
45.001625,0.0860,-0.1222,-0.0224,0.15
45.001731,0.1546,-0.1147,0.0828,0.21
45.014075,0.1988,-0.1310,0.1878,0.30
45.026536,0.2190,-0.1351,0.2375,0.35
45.038565,0.3198,-0.0641,0.1479,0.36
45.050595,0.3556,0.0160,0.1036,0.37
45.050684,0.3436,0.0461,0.0901,0.36
45.063427,0.3554,0.0457,0.1115,0.38
45.075562,0.4145,-0.0142,0.1347,0.44
45.088290,0.2787,-0.1225,-0.0742,0.31
45.103123,0.2394,-0.1424,-0.1381,0.31
45.103228,0.2312,-0.0882,-0.1827,0.31
45.114998,0.1783,0.0234,-0.1770,0.25
45.127327,0.2204,0.1221,-0.1641,0.30
45.139995,0.2380,0.1238,-0.1904,0.33
45.140084,0.1585,0.1376,-0.2077,0.30
45.152275,0.1087,0.0895,-0.1420,0.20
45.164908,-0.0020,0.0559,-0.1081,0.12
45.177645,-0.0742,-0.0493,0.0130,0.09
45.189627,-0.1395,-0.0662,-0.0160,0.16
45.201919,-0.1409,-0.0673,-0.0245,0.16
45.213974,0.0038,-0.0561,-0.0234,0.06
45.214069,-0.0621,0.0170,-0.0864,0.11
45.226008,0.0968,0.0183,-0.0774,0.13
45.238203,0.1672,0.0269,-0.1262,0.21
45.250008,0.1597,0.1259,-0.1384,0.25
45.262128,0.2297,0.1039,-0.2023,0.32
45.262224,0.1705,0.0942,-0.2046,0.28
45.274208,0.0804,0.0752,-0.1118,0.16
45.286351,0.0476,0.0281,0.0182,0.06
45.298381,0.0270,-0.0298,0.2035,0.21
45.310754,0.0324,-0.0151,0.2123,0.22
45.310963,0.0520,0.0108,0.1651,0.17
45.324227,0.0834,0.0169,0.1143,0.14
45.336173,0.1696,0.0179,0.0952,0.20
45.348347,0.2047,-0.0523,-0.0350,0.21
45.360452,0.1637,-0.0539,-0.1038,0.20
45.360560,0.0898,-0.0168,-0.1208,0.15
45.372806,0.0430,0.0064,-0.0912,0.10
45.385010,-0.0271,0.0232,-0.1012,0.11
45.397135,-0.1391,-0.0091,-0.0620,0.15
45.409128,-0.1532,-0.0295,-0.0505,0.16
45.410041,-0.1889,-0.0188,-0.0271,0.19
45.422821,-0.1482,-0.0367,-0.0156,0.15
45.431366,-0.0954,-0.0333,-0.0039,0.10
45.451875,-0.0194,-0.0321,0.0261,0.05
45.451963,0.0253,-0.0223,0.0493,0.06
45.464627,0.0865,-0.0271,0.0512,0.10
45.476719,0.1349,-0.0582,0.0217,0.15
45.489109,0.1484,-0.0677,-0.0028,0.16
45.501236,0.1904,-0.0698,0.0033,0.20
45.501324,0.2058,-0.0452,0.0066,0.21
45.516764,0.2218,-0.0006,-0.0374,0.22
45.525908,0.2274,0.0078,-0.0606,0.24
45.533375,0.2608,0.0233,-0.0811,0.27
45.542040,0.2208,0.0217,-0.0876,0.24
45.554246,0.2190,0.0318,-0.1199,0.25
45.566209,0.1838,0.0512,-0.1493,0.24
45.579912,0.0070,0.0488,-0.1931,0.20
45.591384,-0.0888,0.0488,-0.1961,0.22
45.591471,-0.2413,0.0440,-0.1946,0.31
45.603589,-0.3223,0.0445,-0.1700,0.37
45.615423,-0.1713,0.0527,-0.0529,0.19
45.627561,-0.0329,0.0281,0.0895,0.10
45.639634,0.0258,-0.0590,0.3280,0.33
45.651817,-0.0968,-0.0530,0.3922,0.41
45.651911,-0.1647,-0.0887,0.2477,0.31
45.663786,-0.0985,-0.0680,-0.0480,0.13
45.675853,-0.1181,-0.0212,-0.1256,0.17
45.688100,0.0427,0.1466,-0.2560,0.30
45.701183,0.0979,0.1210,-0.3659,0.40
45.701272,-0.0189,0.1963,-0.3088,0.37
45.713471,-0.0858,0.1288,-0.1837,0.24
45.725437,-0.1331,0.0998,-0.1118,0.20
45.737644,-0.1579,0.0346,-0.2360,0.29
45.749629,-0.1316,-0.0278,-0.2864,0.32
45.761842,-0.0523,-0.1478,-0.2187,0.27
45.773917,-0.0812,-0.1527,-0.1463,0.23
45.774011,-0.0762,-0.1278,-0.0113,0.15
45.786586,0.1247,-0.1426,0.1244,0.23
