time,ax (m/s^2),EMA ax (m/s^2),ay (m/s^2),EMA ay (m/s^2),az (m/s^2),EMA az (m/s^2),aT (m/s^2),EMA aT (m/s^2)
592.863551,4.406,3.7252534028010644,11.7278,10.571329051896765,-1.9441,-1.813533283944227,12.68,11.364876838357533
592.881061,4.5376,3.764880066079061,11.8464,10.633527634731067,-1.7415,-1.8100194652152404,12.8,11.434882846242532
592.886074,4.5838,3.804827379928863,11.7004,10.68557018913443,-1.7183,-1.8055453449608383,12.68,11.495620268377042
592.897578,4.6376,3.8454504345664793,11.894,10.744517984786409,-1.5269,-1.7919528891090901,12.86,11.562175377236699
592.913111,4.5129,3.8780089499534802,11.7429,10.793219546504144,-1.5882,-1.7820137237866955,12.68,11.616703407615397
592.913216,4.6322,3.9147987572728224,11.7925,10.841964934479552,-1.5988,-1.7730764689678322,12.77,11.67296177797562
592.930005,4.7391,3.955008573991221,12.0311,10.899971523041526,-1.4484,-1.757238592432816,13.01,11.738183154659737
592.948813,4.731,3.992861814284332,12.0305,10.955119253624865,-1.644,-1.7517147586556054,13.03,11.801198610529992
592.949603,4.8545,4.034892945294852,12.2027,11.015976851009016,-1.6047,-1.7445433070138685,13.23,11.870896239284626
592.965295,4.7783,4.071156704060956,12.0811,11.067934077789063,-1.8083,-1.7476533895985578,13.12,11.93182813005123
592.965459,4.8551,4.109397840448227,12.0939,11.117981195945694,-1.7988,-1.750148346203506,13.16,11.99173895297556
592.984661,5.0367,4.154632092133679,12.4022,11.180626015655658,-1.6165,-1.7436289146813835,13.48,12.06433705283041
592.984867,4.9466,4.193264673005206,12.3138,11.235902795379772,-1.6893,-1.740978723721316,13.38,12.128515733180146
593.004195,5.0434,4.234734688956172,13.0711,11.325424610239295,-1.1873,-1.7139700054910076,14.06,12.222734477903066
593.004328,4.8684,4.2656451919339196,13.1546,11.4146526780325,-1.4325,-1.7002397613207145,14.1,12.314308405810232
593.023066,4.9531,4.299179572815192,13.2333,11.50336718154311,-1.2594,-1.678735382719704,14.19,12.405805556746317
593.023215,5.0279,4.334726910726646,13.285,11.590276099516617,-1.1382,-1.6523678030748403,14.25,12.495766261295277
593.040444,5.2389,4.378832915081444,12.8374,11.651111411735318,-1.2219,-1.6313693736565555,13.92,12.565241077817458
593.05688,5.0746,4.412772772882348,12.9697,11.715432806284815,-1.3579,-1.6180294042098944,13.99,12.634741513045872
593.058334,5.2931,4.455715564449063,12.9227,11.774323888905066,-1.3018,-1.60260357961429,14.03,12.70280290265339
593.073554,5.5113,4.507207488134474,12.8966,11.829069065056038,-1.2067,-1.5832912098770073,14.08,12.76998324886542
593.07513,5.3287,4.547280293591329,12.4744,11.86054862285818,-1.3904,-1.5738818825659338,13.64,12.812423090384181
593.090101,5.4696,4.5922714987819955,12.5079,11.892126738816318,-1.391,-1.5649608151236931,13.72,12.856695134755684
593.106246,5.5622,4.639585084207264,12.5239,11.922944946678935,-1.5943,-1.5663919948737568,13.8,12.902710006231016
593.122864,5.7531,4.693902884977641,12.7672,11.96412812001167,-1.4626,-1.5613289707335734,14.08,12.96013878641487
593.139367,5.4916,4.732814939368976,12.8153,12.005648699523295,-1.3769,-1.552332435575838,14.01,13.011351528540974
593.15575,5.697,4.779848356960733,13.0275,12.055495104424597,-1.231,-1.536657682620919,14.27,13.072749014953608
593.15588,5.8096,4.830080144426063,13.1197,12.107407538355103,-1.2639,-1.5233524298101426,14.4,13.137492965443675
593.172672,5.6572,4.87042745445406,12.8258,12.142451073069488,-1.5329,-1.5238181649413551,14.1,13.184444528104958
593.174355,5.9712,4.9241236761880085,13.284,12.198136386578293,-1.2425,-1.5100953276271425,14.62,13.25447162429496
593.194187,5.7654,4.9651615456422515,12.9856,12.236549245769595,-1.3389,-1.5017443360355747,14.27,13.304009593841545
593.195328,5.8525,5.008446348293848,13.1396,12.280600502073517,-0.9672,-1.4756690025704247,14.42,13.358448150239518
593.208955,5.9555,5.054644087401465,13.4226,12.336307794655296,-0.8422,-1.4447680756157697,14.71,13.424377508764419
593.215213,5.9675,5.099173644113589,12.9391,12.365712292476987,-0.862,-1.4163403646101225,14.27,13.465627386385666
593.225475,6.1819,5.151989563912926,13.1976,12.40629218064884,-0.8995,-1.3911286395071896,14.6,13.520962635830267
593.241943,5.9677,5.191780316892783,13.3344,12.451565732812313,-0.9756,-1.3708589497751313,14.64,13.575549824326352
593.248425,6.076,5.2349129843614275,13.7314,12.513996672675127,-0.9245,-1.3490853424690272,15.04,13.646986418261651
593.258849,5.8241,5.263653814392577,13.3011,12.552391956934876,-1.1232,-1.3380665452754161,14.56,13.691523666151326
593.264717,5.9035,5.294865823446598,13.2805,12.587909422450249,-0.9522,-1.3192437869692981,14.56,13.733888365363457
593.275721,6.1641,5.3372674905955435,13.4845,12.631645548184382,-0.786,-1.2932318949220152,14.85,13.788332835345727
593.29373,6.009,5.370034930078687,13.2047,12.659599423882705,-0.6479,-1.261752290291673,14.52,13.824023916548375
593.297377,6.2194,5.411467372513873,13.582,12.704594573937205,-0.4924,-1.224222910277445,14.95,13.87894957915577
593.31108,5.9091,5.435742134830269,13.4184,12.739414350818317,-0.6371,-1.1955827683126914,14.68,13.918025209440856
593.328243,6.0155,5.464023006301963,13.3857,12.770940480046692,-0.6401,-1.1684860479071941,14.69,13.955682516297399
593.328375,6.284,5.50402188404333,13.6317,12.812928749312706,-0.5836,-1.1399550211800138,15.02,14.007600442331672
593.345139,6.2232,5.5391037433582895,13.0407,12.824039542029158,-1.077,-1.1368840445370862,14.49,14.03113212807159
593.346833,6.5441,5.588127950999348,13.3386,12.849140052174079,-0.8377,-1.1222897009011308,14.88,14.072540316946148
593.362207,6.3092,5.6233021972920625,13.2478,12.868586878897293,-0.9191,-1.1123780081742463,14.7,14.103148106363408
593.363664,6.2607,5.654394773033912,13.2904,12.889163128707182,-0.9718,-1.1055205443608684,14.72,14.133238442638364
593.379798,6.5593,5.698536491422502,13.5023,12.919072244380002,-0.5597,-1.0788951519530212,15.02,14.176495103973076
593.397293,6.5018,5.737720077206769,13.2197,12.933737012946832,-0.4219,-1.046846607955313,14.74,14.203983147681706
593.397448,6.7789,5.788509341733269,13.4277,12.957832768412839,-0.3582,-1.013254090494078,15.05,14.24525226242894
593.414035,6.9008,5.842767422624329,13.5535,12.98688970653904,-0.26,-0.9765099885187571,15.21,14.292313127676309
593.414163,6.7005,5.884608036154849,13.2717,13.000782891585915,-0.4163,-0.949182672005647,14.87,14.320492975106731
593.431213,6.8818,5.93325154658632,13.5434,13.027252018825626,-0.4232,-0.9235249806882982,15.2,14.363395756808842
593.44792,6.6008,5.965814885777231,13.5217,13.05137143254145,-0.464,-0.9011091279717959,15.05,14.396888646720605
593.448093,6.8412,6.008516598666146,13.7621,13.08604111875894,-0.3029,-0.871928194900001,15.37,14.444357493222038
593.464593,6.9641,6.055130423121455,14.1452,13.137707405648747,-0.1801,-0.8381804780756106,15.77,14.509022981357548
593.464708,6.6924,6.0862167439447985,13.7355,13.166868020007344,-0.4178,-0.8176741132914344,15.28,14.546631616413277
593.483361,6.9123,6.126513488142613,13.5585,13.185972019031375,-0.3891,-0.7967680589845351,15.22,14.579478854637019
593.483564,6.9485,6.166610391160046,13.4868,13.200646554688381,-0.242,-0.769706202448704,15.17,14.60828476416692
593.500091,6.9292,6.20380988427419,13.5919,13.21973208860602,-0.0614,-0.7351546803780356,15.26,14.640075751280728
593.503282,6.9727,6.241316719187643,14.4075,13.2776719867228,0.1397,-0.6924788423108144,16.01,14.706901324388985
593.516604,6.6718,6.262315903617514,14.1009,13.317829450785101,-0.0338,-0.6603481670761405,15.6,14.75046711344318
593.532681,7.0028,6.298437079050806,14.115,13.356715819039486,0.174,-0.6196482564870605,15.76,14.799712620104488
593.536895,6.8102,6.323401123975156,13.5362,13.365471144939999,0.1603,-0.5816020000730574,15.15,14.816799809367682
593.548979,7.1644,6.364425459391002,13.6861,13.381111576894144,0.2359,-0.5417238537280301,15.45,14.847687623544868
593.553328,7.2741,6.408799827225588,14.3479,13.428271987777356,0.5077,-0.49053244622910186,16.09,14.908288227274387
593.565432,6.8026,6.428009591751168,14.256,13.468648963983338,0.4983,-0.4422967171447554,15.8,14.951786362529294
593.581566,7.0408,6.457901806787697,14.5921,13.523451453545125,0.59,-0.39194077972305996,16.21,15.013162637527865
593.597254,6.8619,6.477609035724882,14.1486,13.553946504591703,0.694,-0.3389680587609595,15.74,15.048618118624065
593.597365,7.1744,6.511598838860253,14.0021,13.575807650709182,0.5969,-0.2933159583335956,15.74,15.082344064057036
593.613415,7.4246,6.556135480867069,14.5179,13.621763375064832,0.7727,-0.24131517987829826,16.32,15.142717524346937
593.614131,7.1662,6.585894725702821,14.3079,13.655233454329961,0.7187,-0.19448517110374713,16.02,15.185511791451964
593.630103,7.2475,6.618168153717317,14.3681,13.690007432167523,0.6048,-0.1554956505621009,16.1,15.230120972356746
593.646616,7.1453,6.643881902316473,14.5449,13.731709508647157,0.6284,-0.11725683833955941,16.22,15.278407754193001
593.646742,7.2198,6.671975468057132,14.344,13.761577337493637,0.4374,-0.09020040720104432,16.06,15.316534205207976
593.663338,7.4711,6.71095715254215,14.6556,13.805188199079314,0.586,-0.0572150214839202,16.46,15.372313024466122
593.663459,7.3908,6.7441202182718,14.5974,13.843832677173006,0.7584,-0.01742892287494848,16.38,15.421468486687285
593.680778,7.3966,6.775948500307322,14.2479,13.863543278286517,0.9026,0.027450536777488026,16.08,15.453591975141563
593.699131,7.5189,6.812190036877697,14.3638,13.88794604519937,1.3795,0.09340416912980569,16.27,15.493416756841974
593.700142,7.451,6.843351498493418,14.0804,13.897334042994524,1.3652,0.15544299014786395,15.99,15.51764032967895
593.715604,7.5449,6.87757337661569,14.4602,13.92479091894601,1.3949,0.21590430770162666,16.37,15.559218850182415
593.715702,7.5789,6.911784431414924,14.6621,13.96075721558279,1.3626,0.27184068293569363,16.56,15.608037442856443
593.732071,7.6175,6.946209581102,14.3401,13.979261741651921,1.1142,0.31293138132907444,16.28,15.64081610418052
593.734979,7.7111,6.983521308853121,14.3295,13.99634653474207,1.1498,0.35375424077643663,16.31,15.673459221049761
593.748371,7.6809,7.017539781591993,14.3031,14.011310118413189,1.1178,0.3910247656166104,16.27,15.702558771242455
593.764596,7.7678,7.05413784102653,15.145,14.066612063856446,1.2044,0.43070160631823917,17.06,15.7687754165477
593.780841,7.6012,7.080823800000846,14.7643,14.100645621717106,1.1602,0.4662868938149104,16.65,15.811761981594152
593.78096,7.5345,7.102954346342267,14.5191,14.121058030413833,1.2376,0.5039119233849148,16.4,15.840456519077364
593.796992,7.7219,7.133146817252401,14.217,14.125738126491205,1.5216,0.5535552441954067,16.25,15.860434249854077
593.797114,7.869,7.1690420944596,13.9484,14.11708748617456,1.6803,0.6085184030151429,16.1,15.872120384007536
593.813182,7.9248,7.2059083337542535,14.2674,14.124419803922143,1.8744,0.6702687248192822,16.43,15.899334023812045
593.81331,8.1001,7.249527439424777,14.7937,14.157067618364966,2.0905,0.7395482992183416,17.0,15.953025047040725
593.829529,7.7585,7.274355369208934,14.7063,14.183859441859356,2.047,0.8033264309637883,16.75,15.991901874014347
593.845614,7.7767,7.298859985345083,14.3795,14.193402883719875,1.9444,0.8589885562826278,16.46,16.01473592894048
593.845763,7.5919,7.313154620206298,13.8616,14.177217377196953,2.0723,0.918174480366402,15.94,16.01109027387021
593.861711,7.7797,7.335912931415747,13.9861,14.167894578309298,2.1439,0.9779659691290166,16.15,16.01786635807166
593.877626,7.8207,7.3595610811027825,14.5611,14.187075330586893,1.945,1.0251383608788207,16.64,16.04821434060475
593.877757,7.819,7.381972735683134,14.5828,14.206378972997289,1.7661,1.0612828310798539,16.64,16.077081933745983
593.894113,8.0401,7.414076504674201,14.6322,14.227150730412054,1.7364,1.0942153759052269,16.79,16.111858424782763
593.894201,7.9289,7.439189845909605,14.0866,14.220294597221223,1.9102,1.13401950390985,16.28,16.12006045284214
593.910402,7.9969,7.4663952192798675,13.8755,14.203475348576283,1.9326,1.1729746500605889,16.13,16.12054530880106
593.92628,8.1029,7.497444232973533,14.0387,14.195437526694514,2.0942,1.2179124720088528,16.34,16.13125041568881
593.92639,8.0572,7.524749392340677,14.1277,14.192133257099659,2.145,1.2631362538620796,16.4,16.144360151508867
593.942391,8.2243,7.558873812226497,14.268,14.195834073826504,2.2746,1.3124759487956366,16.62,16.167562095337704
593.949081,8.1388,7.587162894556911,13.7921,14.176139728761795,2.5058,1.3706868781226786,16.21,16.169632237028548
593.95859,8.2044,7.617272021651696,13.8229,14.158908522480731,2.5588,1.4286436157752307,16.28,16.175016030344228
593.975535,8.3011,7.65062948401015,13.8071,14.141747131140207,2.5811,1.484861000371561,16.32,16.182088419107924
593.975664,8.2421,7.679481704302337,13.7167,14.121013124743122,2.6136,1.5399214393778262,16.21,16.183449959639244
593.994997,8.4124,7.715233816287589,13.9209,14.111251508901994,2.8139,1.602066735017932,16.51,16.199379229900742
593.999251,8.2926,7.743398020371121,13.9943,14.105546557248237,2.8057,1.6607805528219353,16.51,16.21453146258851
594.010264,8.2463,7.767929824255456,14.1586,14.108134530065396,2.7102,1.7119717453672068,16.61,16.233822610754924
594.015415,8.3121,7.794474710877141,14.1358,14.109484065184157,2.667,1.7585584894956354,16.61,16.252172727303464
594.02712,8.3011,7.819188139614841,13.8398,14.09632874493127,2.691,1.8040434412275554,16.36,16.25743259426427
594.043394,8.413,7.848154571828751,13.9371,14.088561489080965,2.9236,1.8586559562896259,16.54,16.271216370153816
594.048631,8.3873,7.874454348812714,13.8692,14.077860928637989,2.9184,1.9103507876901318,16.47,16.280913132585336
594.059551,8.493,7.904627307407216,13.8557,14.067023810167841,3.0663,1.9667385541442717,16.54,16.29355151636166
594.065072,8.5694,7.937055243631254,13.8821,14.058003136501117,3.2375,2.028726917356746,16.63,16.30996363751475
594.075775,8.4706,7.963081817112656,13.7698,14.043944446915695,3.4946,2.100232921388124,16.54,16.32118492348964
594.09178,8.4846,7.988521728473014,13.8082,14.032444717797855,3.4846,2.1677630227838254,16.58,16.33381004917307
594.097362,8.4328,8.010193839279207,13.7006,14.016257170588203,3.4519,2.230403850940712,16.45,16.339477851652433
594.107919,8.4024,8.029325847119246,13.6374,13.997776332998534,3.4987,2.2922719557728723,16.4,16.342430151571826
594.113822,8.4749,8.051061171650014,13.8367,13.989918950901043,3.5203,2.352175762808342,16.6,16.35499453442198
594.124288,8.3799,8.067102090106111,13.8755,13.984337538661967,3.5744,2.411796457305496,16.6,16.366946020547736
594.140477,8.409,8.083780036930202,14.0114,13.985657658727236,3.8836,2.483591752071081,16.8,16.38807060491126
594.147659,8.4111,8.099746864397021,13.8954,13.981254846106394,3.995,2.5573189836773698,16.73,16.404750087598515
594.156815,8.4771,8.118154334426434,13.903,13.977437536540227,4.0167,2.6285083015467663,16.77,16.422567156496147
594.172926,8.6194,8.142605342503193,13.912,13.974245461587046,3.9878,2.694815213666436,16.84,16.44292973422804
594.173055,8.5963,8.164736789210355,13.6909,13.960423731753531,3.9427,2.755687642268073,16.64,16.452542917924234
594.189403,8.7019,8.190939872663508,13.8689,13.95595915947287,3.9589,2.8143809280110936,16.84,16.471443263391343
594.205526,8.606,8.211186708143337,13.8235,13.94949773705956,3.9549,2.870016004693479,16.76,16.485519201762497
594.205653,8.6413,8.232167844331467,13.7944,13.94193199378836,4.037,2.9269420532450163,16.77,16.499396313871642
594.221621,8.7289,8.256398681193346,13.8074,13.935369457506,4.1329,2.9857692701598935,16.85,16.516498932707172
594.237801,8.6444,8.275325574793671,13.5596,13.917039240066684,4.2843,3.049112232591118,16.64,16.52252337501414
594.237923,8.6422,8.293221888218369,13.6286,13.902969033234163,4.3415,3.11215553831838,16.71,16.53166857623296
594.254367,8.6038,8.308372040012594,13.6062,13.888492495027618,4.4161,3.1757625852296787,16.69,16.539392060319155
594.254488,8.6679,8.325909989280273,13.7006,13.879327007465296,4.4687,3.238832703023353,16.82,16.55308025249871
594.270946,8.7389,8.346055843461723,13.7269,13.8718915436865,4.5188,3.3012701321441646,16.89,16.56951536213292
594.289461,8.6665,8.361687265731883,13.4794,13.852745614726182,4.5807,3.3636813452103027,16.67,16.57441705178497
594.289711,8.7028,8.378326911305937,13.564,13.838660462788319,4.6839,3.428082255200044,16.78,16.584445488283265
594.295931,8.7387,8.395906086364183,13.5693,13.825520928018157,4.7654,3.493317267141505,16.83,16.596423757147495
594.307763,8.8268,8.416925301663492,13.5501,13.812085760797759,4.9158,3.562706668744358,16.9,16.611232354359814
594.324052,8.8055,8.43588016499698,13.3809,13.791052309051526,5.1667,3.6409502458787797,16.83,16.621903946830066
594.329045,8.8637,8.456749425241028,13.4078,13.772357074463645,4.9991,3.707201453396888,16.83,16.632054973813965
594.340442,8.9335,8.480005550839028,13.4223,13.75528111961176,4.9273,3.7667184556702105,16.86,16.643174243384014
594.344969,8.9645,8.503639426407855,13.3479,13.7354088698746,4.9224,3.823093165149712,16.82,16.651799890048206
594.356718,8.9975,8.527730186095276,13.1609,13.707384046953889,4.9197,3.8765861814838725,16.68,16.653175505167805
594.372743,9.0277,8.552118957505263,13.0647,13.676033605639065,4.9863,3.930718562874903,16.64,16.652532797598642
594.372857,9.0383,8.57583510591964,13.1311,13.649451478534719,5.0672,3.986156681759054,16.73,16.65631168552066
594.388766,8.9431,8.593750466606487,13.0902,13.622170918606194,5.1049,4.040729526551295,16.66,16.65649160330014
594.404879,8.9048,8.608923614576902,13.1587,13.59956258111321,5.3554,4.104859793548792,16.77,16.662028598261106
594.404997,8.8802,8.622156608987783,13.1341,13.57685708935159,5.3747,4.166803218253729,16.74,16.66583208127276
594.421048,8.9533,8.63830994513472,13.0136,13.549381133773462,5.3722,4.225603061265741,16.68,16.666523199259455
594.437142,8.8637,8.649304581957416,12.9015,13.517777176028416,5.4355,4.284622424130827,16.57,16.66181475051509
594.43727,8.8614,8.659650699910713,12.905,13.487885606466053,5.5283,4.345289622953713,16.6,16.658799396831427
594.45317,8.9401,8.673331153573605,12.9461,13.461457040296978,5.6108,4.407021836468165,16.7,16.660809182351844
594.453282,8.8891,8.68385646315538,12.8004,13.429210355404441,5.5735,4.4639232102989865,16.55,16.65540385638346
594.469206,8.9023,8.694512245440484,12.6588,13.391629362457882,5.5045,4.514683053699035,16.43,16.644408546315976
594.485238,8.9921,8.709028721272656,12.4819,13.347252320386765,5.5553,4.565444855957619,16.36,16.630534958690806
594.48535,8.8964,8.718168783649599,12.4285,13.302435134026435,5.5843,4.615145106886515,16.27,16.612947887535157
