time,a_xy,EMA a_xy
510.560639,0.1261933833447697,0.21024484578432204
510.560784,0.07861424807247093,0.20382384101789028
510.576408,0.3277495690309905,0.20986899848194393
510.592769,0.559220001430564,0.22691051082090102
510.592915,0.35909342795434174,0.23335845799814203
510.608809,0.11216345215800021,0.22744650649374484
510.625048,0.04781683803849853,0.2186840836422694
510.625178,0.13797862153246784,0.21474723183203517
510.640553,0.286077262291151,0.21822674551296764
510.640696,0.3552960033549491,0.2249130507735521
510.656205,0.23443762496664225,0.22537766414882476
510.67183,0.08562014949765037,0.21856022440974307
510.671965,0.11279472505396695,0.21340093175824176
510.687702,0.08120498753155499,0.20695234911303753
510.703714,0.20266371160126323,0.20674314728319487
510.703863,0.39159204537375375,0.21576016670224651
510.720372,0.4361557519969214,0.22651117086296235
510.739463,0.14812494725737457,0.22268745263829953
510.739751,0.0352919254221132,0.21354620740824165
510.755389,0.13766673527036224,0.20984476974297925
510.755519,0.2584032701031471,0.21221347707762156
510.771191,0.29590486646893793,0.21629598387719795
510.771308,0.19358682806430813,0.2151882201790082
510.787148,0.06713449188010587,0.20796608709125688
510.802967,0.05970301499924438,0.20073374211115871
510.803111,0.06004040306327065,0.19387065240150564
510.818783,0.048021349418774145,0.18675605225600656
510.834472,0.24979393507449296,0.18983107093007906
510.834597,0.2808030092431347,0.19426872645754517
510.850381,0.21082829506496512,0.19507651029205345
510.866154,0.11734709199635072,0.19128483135079963
510.866285,0.1809290745015847,0.19077967248010622
510.882188,0.2876049547556509,0.19550285698135228
510.882322,0.34224558433966684,0.2026610388037091
510.898045,0.3071275467944873,0.2077569660227714
510.914218,0.04410906936220713,0.1997741417954268
510.914353,0.08337349698795175,0.19409606156091583
510.930339,0.12425671008038158,0.19068926392771904
510.9465,0.3380434439535842,0.19787727270946856
510.946619,0.368227497615265,0.20618703977804398
510.96275,0.2673798795721174,0.20917205635336464
510.962879,0.109450491090721,0.2043075897551869
510.978656,0.04475019553029908,0.19652430223202164
510.995264,0.1285438835573284,0.19320818424789024
510.995395,0.23782651239926975,0.19538468806015266
511.011791,0.3119023725462825,0.20106847754728094
511.011966,0.2570253294910835,0.20379808008112496
511.029208,0.14424746098285404,0.2008931718324288
511.044856,0.08948659117432063,0.19545870448325278
511.044996,0.1597263284496329,0.19371566174990545
511.06112,0.3038006089526484,0.1990856591744295
511.061257,0.39220020397750943,0.20850588087214073
511.076945,0.3558015458088961,0.2156910352592995
511.092781,0.08189071986495172,0.20916419060591668
511.092917,0.04452168011205328,0.20113284863060626
511.108463,0.16603544802240272,0.19942078030825486
511.124946,0.3213550217438651,0.2053687920856017
511.125081,0.3647719835733002,0.213144557524026
511.140455,0.2687908108548356,0.2158590089060167
511.155934,0.1370376955439634,0.21201406679079457
511.15603,0.14683027616946037,0.20883436968731484
511.1717,0.05232446846361652,0.20119974035932953
511.171824,0.26096254520524587,0.20411499913230105
511.187619,0.41612326298826413,0.21445686566186023
511.203328,0.20206498954544305,0.21385238390008376
